dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant I,2,567130,507.5077910423279,5.7121968269348145,109521.066,909.51,0.959977562070143,0.14949335438873537,0.39471855455177207,0.031974155502345,0.21685597022048297,0.6813721995247136,0.959977562070143,0.14949335438873537,0.39471855455177207,0.031974155502345,0.21685597022048297,0.9766569942375007,0.9712934041010538,0.9910316019093269
Variant II,2,567130,505.7234790325165,5.7108588218688965,109349.833,909.038,0.952085264133457,0.14011814695823402,0.4697706740792217,0.041047434349830804,0.21585375588728348,0.7143616198646955,0.952085264133457,0.14011814695823402,0.4697706740792217,0.041047434349830804,0.21585375588728348,0.9830358681782112,0.9963552347686212,0.9680285247098652
Variant III,2,567130,480.2255313396454,6.8410773277282715,105331.771,1197.074,0.9553899500148962,0.10148053730757918,0.3902714932126697,0.03833988787549159,0.1610769589915182,0.675965802668589,0.9553899500148962,0.10148053730757918,0.3902714932126697,0.03833988787549159,0.1610769589915182,0.9718464424462737,0.9857196963867779,0.9523424659472484
Variant IV,2,567130,483.0464210510254,6.832843065261841,104235.733,1082.019,0.9645014730709391,0.10312039641087452,0.29034690799396684,0.02801857585139319,0.15218895147741873,0.6311641660712869,0.9645014730709391,0.10312039641087452,0.29034690799396684,0.02801857585139319,0.15218895147741873,0.9770339365993006,0.9793636465996408,0.9199780103790431
Variant V,2,567130,481.7850263118744,6.817862510681152,105760.235,1197.633,0.9662807441490946,0.1277258566978193,0.35558069381598795,0.0269433520207514,0.18794220229197808,0.6643186708976183,0.9662807441490946,0.1277258566978193,0.35558069381598795,0.0269433520207514,0.18794220229197808,0.976312029038959,0.9861181080324658,0.8856208990424371
Base,3,500891,510.4204332828522,5.676534175872803,109596.858,890.922,0.9565828175073533,0.15019165989081193,0.4492703266157054,0.03619399108507765,0.2251240532776182,0.7065381677653139,0.9565828175073533,0.15019165989081193,0.4492703266157054,0.03619399108507765,0.2251240532776182,0.9796760459633866,0.9971924293661265,0.9938762204628755
Variant I,3,500891,510.50190830230713,5.804858922958374,110449.489,929.833,0.959387346958685,0.1452201094034905,0.3874218207088256,0.03246888172085568,0.21125426297840091,0.6774764694939849,0.959387346958685,0.1452201094034905,0.3874218207088256,0.03246888172085568,0.21125426297840091,0.9924636632289969,0.9739012946962736,0.9982987847655125
Variant II,3,500891,511.93829584121704,5.66889762878418,110584.042,899.462,0.9414516365055363,0.1219027098698931,0.5111188325225852,0.05242119011339125,0.19685513549682168,0.729348821204597,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,3,500891,485.40241503715515,6.9287168979644775,106096.711,1121.515,0.943311595882022,0.08726838015540944,0.44042232277526394,0.05110869383315204,0.14567223746570215,0.694656814471056,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,3,500891,487.3128912448883,6.906088829040527,105041.849,1075.109,0.9568506074348704,0.0882228341453082,0.3141025641025641,0.036017906451342986,0.13775425830990573,0.6390423288256105,0.9568506074348704,0.0882228341453082,0.3141025641025641,0.036017906451342986,0.13775425830990573,0.996636186217181,0.9538002994098959,0.985071598519011
Variant V,3,500891,483.53236722946167,6.73496675491333,106057.016,1111.554,0.9528369029097289,0.1017304189435337,0.4211915535444947,0.0412643293448247,0.16387910798122066,0.689963612099835,0.9528369029097289,0.1017304189435337,0.4211915535444947,0.0412643293448247,0.16387910798122066,0.9975105447382456,0.9962661734496737,0.9620637283615865
Base,4,55399,510.6632754802704,5.684465408325195,109732.757,904.227,0.9556218934593753,0.14170506912442396,0.4273801250868659,0.03685692093819416,0.21283959162484858,0.6952616020743358,0.9556218934593753,0.14170506912442396,0.4273801250868659,0.03685692093819416,0.21283959162484858,0.9937483499335424,0.9909121709331815,0.9838347166270286
Variant I,4,55399,510.06334710121155,5.685820817947388,110402.011,903.533,0.924335398273255,0.09774579724910851,0.5333564975677554,0.07009775790077771,0.16521364761597246,0.7316293698334888,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,4,55399,512.0877685546875,5.921911716461182,110598.775,916.482,0.9470074630505829,0.13000370644922166,0.48749131341209173,0.04644984465596739,0.20526700804681788,0.7205207343780622,0.9470074630505829,0.13000370644922166,0.48749131341209173,0.04644984465596739,0.20526700804681788,0.992337299073177,0.9984623994624233,0.9656906176063793
Variant III,4,55399,485.5811173915863,6.636446475982666,106105.995,1134.332,0.9533003409579927,0.10020374143359881,0.4079939668174962,0.040649318048698854,0.16089219330855017,0.6836723243843986,0.9533003409579927,0.10020374143359881,0.4079939668174962,0.040649318048698854,0.16089219330855017,0.9832975335283098,0.9838764943919651,0.9607897287608774
Variant IV,4,55399,485.0933737754822,6.483043670654297,104165.352,1042.821,0.9550051309212486,0.09264764169639318,0.3525641025641026,0.038310601623295124,0.14673571876961708,0.6571267504704037,0.9550051309212486,0.09264764169639318,0.3525641025641026,0.038310601623295124,0.14673571876961708,0.9865137771441593,0.9878594196574856,0.9861384630335784
Variant V,4,55399,485.7384786605835,6.785662889480591,106007.847,1129.284,0.9606284550961633,0.11491415104926496,0.3861236802413273,0.032997238724792904,0.17711666522528755,0.6765632207582672,0.9606284550961633,0.11491415104926496,0.3861236802413273,0.032997238724792904,0.17711666522528755,0.9730140851852996,0.9583406499649332,0.9995656848334628
Base,5,135049,511.13216519355774,5.811993360519409,109704.364,911.08,0.96366048651048,0.16233382570162483,0.381862404447533,0.028055785052415984,0.22781923714759536,0.6769033096975584,0.96366048651048,0.16233382570162483,0.381862404447533,0.028055785052415984,0.22781923714759536,0.9588410486578619,0.9868404978885437,0.9390152658054433
Variant I,5,135049,511.12460923194885,5.683050870895386,110682.639,904.297,0.9369006389932198,0.11136012364760432,0.5006949270326616,0.05688856786654266,0.18219749652294853,0.7219031795830595,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,5,135049,512.0156457424164,5.8050901889801025,110576.202,913.184,0.9433442271108726,0.12317777969464332,0.4961779013203614,0.050288920111610236,0.19736023771681294,0.7229444906043756,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,5,135049,484.57281732559204,6.9435648918151855,105986.221,1108.624,0.9565485451355557,0.09900888934300603,0.36538461538461536,0.03689231026692327,0.15580030549079507,0.6642461525588461,0.9565485451355557,0.09900888934300603,0.36538461538461536,0.03689231026692327,0.15580030549079507,0.9957916809531431,0.973273575351658,0.981981738734097
Variant IV,5,135049,486.47664427757263,6.738796949386597,105300.514,1064.906,0.9514962428415373,0.08757730083666788,0.36312217194570134,0.04197556689816752,0.14111957796014069,0.6605733025237669,0.9514962428415373,0.08757730083666788,0.36312217194570134,0.04197556689816752,0.14111957796014069,0.9847222813537156,0.9876923664547204,0.9432965448371451
Variant V,5,135049,483.8477261066437,6.726622581481934,105982.997,1132.856,0.9574009401171836,0.10688200802386585,0.39177978883861236,0.036323320224249014,0.16794633476117352,0.6777282343071817,0.9574009401171836,0.10688200802386585,0.39177978883861236,0.036323320224249014,0.16794633476117352,0.9705777998407799,0.9653023681247374,0.9768319339795215
Base,6,733378,508.9093973636627,5.739735841751099,109466.465,917.413,0.896829926199082,0.08483664288635434,0.6487143849895761,0.09963736747586985,0.15005023106288928,0.7745385087568533,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,6,733378,509.5208275318146,5.721221923828125,110502.275,902.172,0.9247353787620116,0.09784698193002692,0.5305767894371091,0.0696525043041181,0.1652239774940489,0.7304621425664954,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,6,733378,510.5968494415283,5.836726665496826,110269.151,911.805,0.9265791912589629,0.10708752904725019,0.5764419735927727,0.06843547780658184,0.18062057702776266,0.7540032478930954,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,6,733378,484.3079357147217,6.601012706756592,105980.344,1158.005,0.9602477738422325,0.1071065416337137,0.3574660633484163,0.033064178729813404,0.1648265669825263,0.6622009423093015,0.9602477738422325,0.1071065416337137,0.3574660633484163,0.033064178729813404,0.1648265669825263,0.9698136622439489,0.9819869099364481,0.9875795607119265
Variant IV,6,733378,486.58846616744995,6.471835613250732,104634.076,1046.045,0.9420992088450462,0.07986960065199673,0.40648567119155354,0.051957995146849636,0.13350671868227135,0.6772638380223519,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,6,733378,486.15489196777344,6.807316780090332,106258.956,1084.327,0.9569209507100533,0.10927585859603182,0.40912518853695323,0.037001087775081584,0.17248231460138302,0.6860620503809357,0.9569209507100533,0.10927585859603182,0.40912518853695323,0.037001087775081584,0.17248231460138302,0.9951414316640967,0.987411316003405,0.9735398958918128
Base,7,732057,513.3470249176025,5.79210352897644,109766.668,913.23,0.9606069918199511,0.15263298583266507,0.3968033356497568,0.03136548708028872,0.22046332046332048,0.682718924284734,0.9606069918199511,0.15263298583266507,0.3968033356497568,0.03136548708028872,0.22046332046332048,0.9679517448095033,0.9925119523320525,0.9890340574244422
Variant I,7,732057,513.4127159118652,5.6801722049713135,110665.562,908.569,0.9268474708550802,0.10126998749753241,0.5347463516330785,0.06756970692418815,0.1702904564315353,0.7335883223544452,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,7,732057,513.6121118068695,5.666329860687256,110516.429,907.362,0.9378810789717574,0.1188026916234821,0.5337039610840861,0.05636415807492134,0.19434427785158473,0.7386699015045823,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,7,732057,486.36884093284607,6.82460880279541,105934.152,1120.75,0.9625153100069516,0.11013751977607399,0.34125188536953244,0.03059158229436867,0.1665286594902935,0.655330151537582,0.9625153100069516,0.11013751977607399,0.34125188536953244,0.03059158229436867,0.1665286594902935,0.9932597905365226,0.9694031813415463,0.926929692504263
Variant IV,7,732057,489.8628911972046,6.9129743576049805,105087.795,1079.542,0.9656559303518819,0.10701363762872251,0.28996983408748117,0.026847125763534433,0.15633258792437488,0.6315613541619733,0.9656559303518819,0.10701363762872251,0.28996983408748117,0.026847125763534433,0.15633258792437488,0.9577032375926113,0.9980584028051048,0.9334796913501883
Variant V,7,732057,486.7147886753082,6.911383867263794,106240.723,1119.996,0.9693427455394088,0.1299206472693325,0.31485671191553544,0.023395531754664883,0.183940962661086,0.6457305900804353,0.9693427455394088,0.1299206472693325,0.31485671191553544,0.023395531754664883,0.183940962661086,0.9894478492211526,0.9545629568704092,0.9891249971338022
Base,8,51333,507.8680181503296,5.668143033981323,109643.048,891.109,0.9529537439454469,0.14024455077086656,0.45830437804030577,0.04000336412164268,0.21476837906049015,0.7091505069593316,0.9529537439454469,0.14024455077086656,0.45830437804030577,0.04000336412164268,0.21476837906049015,0.9743835807079121,0.991594746113293,0.9814939830739953
Variant I,8,51333,511.64246225357056,5.6828293800354,110043.853,906.896,0.9551485293400322,0.13766203969255478,0.41695621959694235,0.03718856984544753,0.2069857697283312,0.6898838248757474,0.9551485293400322,0.13766203969255478,0.41695621959694235,0.03718856984544753,0.2069857697283312,0.9740596705378846,0.9690442010641711,0.9701595176011358
Variant II,8,51333,512.139835357666,5.67494010925293,110374.377,909.563,0.933920296570899,0.11330192098586445,0.5430854760250173,0.060514911048225914,0.1874887542733761,0.7412852824883956,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,8,51333,483.39092803001404,6.864165306091309,105989.843,1141.756,0.9402826972094409,0.08666666666666667,0.46568627450980393,0.05445151033386327,0.1461365518873506,0.7056173820879704,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,8,51333,486.3803856372833,6.921486139297485,104816.069,1079.805,0.9545872091098679,0.08874394703033897,0.33861236802413275,0.03857836164337712,0.14063111737530345,0.6500170031903779,0.9545872091098679,0.08874394703033897,0.33861236802413275,0.03857836164337712,0.14063111737530345,0.9946940506579088,0.9871040906872119,0.9723680430640639
Variant V,8,51333,485.60096168518066,6.927724838256836,106415.528,1126.334,0.9542272170545202,0.10375047116471918,0.415158371040724,0.03979164923437369,0.16601326899879373,0.6876833609031751,0.9542272170545202,0.10375047116471918,0.415158371040724,0.03979164923437369,0.16601326899879373,0.9825294685188675,0.9810998861561104,0.9867004133659265
Base,9,731479,511.7248589992523,5.670801401138306,110343.149,909.794,0.9241162669320183,0.10201519241634754,0.564628214037526,0.07076528820133278,0.1728079970223853,0.7469314629180966,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,9,731479,511.5647888183594,5.799650192260742,110400.48,919.262,0.922506219208819,0.09687015804152464,0.5430854760250173,0.07209150456137574,0.16441382212170622,0.7354969857318208,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,9,731479,511.66316866874695,5.924017429351807,110320.315,938.32,0.8992829618067412,0.08724333364303632,0.6525364836692147,0.09720380741297766,0.15390919521389937,0.7776663381281185,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,9,731479,486.53897643089294,6.692285060882568,106585.592,1111.329,0.9679855341123507,0.12148280482358195,0.3076923076923077,0.024688310601623294,0.17419148254883124,0.6415019985453422,0.9679855341123507,0.12148280482358195,0.3076923076923077,0.024688310601623294,0.17419148254883124,0.9597082651908113,0.9338546167791035,0.976309160875198
Variant IV,9,731479,488.3571105003357,6.567184925079346,105408.881,1059.254,0.948827336224304,0.08613785464769533,0.38122171945701355,0.04487490586561794,0.14052401139759538,0.6681734067956978,0.948827336224304,0.08613785464769533,0.38122171945701355,0.04487490586561794,0.14052401139759538,0.9931011629490607,0.9733226651923482,0.9094879151359877
Variant V,9,731479,487.0324544906616,6.553235769271851,106570.164,1118.953,0.9630697805289814,0.1196798835940342,0.3721719457013575,0.030374027278052045,0.1811175337186898,0.6708989592116527,0.9630697805289814,0.1196798835940342,0.3721719457013575,0.030374027278052045,0.1811175337186898,0.9952849541579413,0.999908245357053,0.9793340507987737
Base,10,399758,511.4216046333313,5.831316947937012,110518.539,918.641,0.9650555336055139,0.16515625,0.36726893676164,0.026433091083593475,0.2278508299202414,0.6704179228390232,0.9650555336055139,0.16515625,0.36726893676164,0.026433091083593475,0.2278508299202414,0.9818468455487922,0.9272178902375279,0.9301342551750533
Variant I,10,399758,513.2757983207703,5.725353956222534,110615.899,928.167,0.9504414418808839,0.13005486689697215,0.44475330090340515,0.042358458828884095,0.20125786163522008,0.7011974210372606,0.9504414418808839,0.13005486689697215,0.44475330090340515,0.042358458828884095,0.20125786163522008,0.9974714053017537,0.9594466516032158,0.9784238076728874
Variant II,10,399758,513.4559750556946,5.822356939315796,110538.136,933.011,0.9548948831764305,0.14375209755006152,0.44649061848505905,0.03786634476480716,0.2174832867902175,0.704312136860126,0.9548948831764305,0.14375209755006152,0.44649061848505905,0.03786634476480716,0.2174832867902175,0.9845244768834014,0.9796777175898103,0.9460563811380633
Variant III,10,399758,486.50898146629333,6.944918394088745,106280.811,1118.193,0.9599912277798007,0.10942892129578093,0.3706636500754148,0.03347000251025019,0.16897292651482596,0.6685968237825823,0.9599912277798007,0.10942892129578093,0.3706636500754148,0.03347000251025019,0.16897292651482596,0.9828461932273638,0.9914950068289278,0.9626479999954604
Variant IV,10,399758,487.3994257450104,6.9545769691467285,105323.282,1096.313,0.9732778311099342,0.12257040856802856,0.2330316742081448,0.018508911388168355,0.16064465817520146,0.6072613814099883,0.9732778311099342,0.12257040856802856,0.2330316742081448,0.018508911388168355,0.16064465817520146,0.9619251413519497,0.9576251684806913,0.9681111299190677
Variant V,10,399758,487.0317282676697,6.977975845336914,106776.178,1129.665,0.9535651626998577,0.1068085887318774,0.43891402714932126,0.040724625554346916,0.17180811808118082,0.6990947007974871,0.9535651626998577,0.1068085887318774,0.43891402714932126,0.040724625554346916,0.17180811808118082,0.9984673072907135,0.974480939411178,0.9719576161148998
Base,11,401397,512.3885359764099,5.8342812061309814,110568.847,925.148,0.9517879528415548,0.13631644518272426,0.45621959694232106,0.04115607050803184,0.20991207034372503,0.7075317632171446,0.9517879528415548,0.13631644518272426,0.45621959694232106,0.04115607050803184,0.20991207034372503,0.9394631475541608,0.9924354103091768,0.9743842253124417
Variant I,11,401397,511.84735774993896,5.809770584106445,110477.899,923.776,0.9401248719574655,0.11522397838014904,0.4888811674774149,0.053450220647893454,0.18649347206574327,0.7177154734147607,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,11,401397,512.2535173892975,5.833784103393555,110142.104,914.472,0.960460465343154,0.15740498034076017,0.4173036831132731,0.03180594858805137,0.2285877426722497,0.6927488672626109,0.960460465343154,0.15740498034076017,0.4173036831132731,0.03180594858805137,0.2285877426722497,0.9820423551635247,0.9903468049301457,0.9510172922097064
Variant III,11,401397,485.0358130931854,6.834425926208496,106087.755,1102.529,0.9674103743917376,0.12023844140738586,0.3118401206636501,0.025315873148690486,0.17355718782791185,0.6432621237574798,0.9674103743917376,0.12023844140738586,0.3118401206636501,0.025315873148690486,0.17355718782791185,0.982691991912052,0.9979263955603559,0.9968650628613169
Variant IV,11,401397,488.9793870449066,7.028917074203491,105309.884,1089.338,0.9666903902810421,0.1104214780600462,0.28846153846153844,0.02578445318383399,0.15970772442588724,0.6313385426388521,0.9666903902810421,0.1104214780600462,0.28846153846153844,0.02578445318383399,0.15970772442588724,0.9675734361274452,0.9989765965509582,0.9716730997388089
Variant V,11,401397,488.34875321388245,7.033733606338501,106532.244,1117.342,0.9586009136350094,0.11124035106270487,0.39668174962292607,0.035164421387331606,0.1737550582211578,0.6807586641177973,0.9586009136350094,0.11124035106270487,0.39668174962292607,0.035164421387331606,0.1737550582211578,0.9828132017431258,0.9734476158573776,0.9877203803155852
Base,12,855485,513.0285184383392,5.823064088821411,110154.902,916.507,0.9487588470862539,0.13222104349503327,0.4763724808895066,0.04451524491300282,0.20699026194610098,0.7159286179882519,0.9487588470862539,0.13222104349503327,0.4763724808895066,0.04451524491300282,0.20699026194610098,0.9929303710800214,0.959773587827203,0.922702876292319
Variant I,12,855485,511.6527500152588,5.820460319519043,110523.473,916.639,0.9430125359738549,0.11820310467435609,0.4735927727588603,0.05030376189816556,0.18918731348462767,0.7116445054303474,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,12,855485,514.7722616195679,5.766575336456299,110665.114,924.089,0.9505975318277157,0.1373549419767907,0.4770674079221682,0.04266024182217561,0.2132981202423489,0.7172035830499962,0.9505975318277157,0.1373549419767907,0.4770674079221682,0.04266024182217561,0.2132981202423489,0.9876182091079263,0.9824373285184381,0.9639815126078811
Variant III,12,855485,485.5898575782776,6.9474897384643555,106345.788,1125.97,0.9525431162898474,0.09860693799508331,0.4083710407239819,0.04141912810643461,0.15885588558855884,0.6834759563087736,0.9525431162898474,0.09860693799508331,0.4083710407239819,0.04141912810643461,0.15885588558855884,0.9875078099286788,0.9971949471603604,0.9689429303922878
Variant IV,12,855485,486.89200592041016,6.865780830383301,105579.486,1075.069,0.9300167168724552,0.07238380809595202,0.4551282051282051,0.06471424985356874,0.1249029854607544,0.6952069776373182,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,484.5330579280853,6.755369663238525,106364.975,1118.528,0.9684324208017479,0.12797129615787114,0.32277526395173456,0.02440381558028617,0.18327802162509368,0.6491857241857242,0.9684324208017479,0.12797129615787114,0.32277526395173456,0.02440381558028617,0.18327802162509368,0.9950476189494821,0.993816928702887,0.9762690213712647
Base,13,858884,510.9333233833313,5.637953758239746,110687.114,911.705,0.949466126207862,0.132081038552321,0.4666435024322446,0.04365937278920315,0.20588686187337116,0.7114920648215207,0.949466126207862,0.132081038552321,0.4666435024322446,0.04365937278920315,0.20588686187337116,0.9868634173085054,0.9953481924510773,0.9983993876496041
Variant I,13,858884,511.018602848053,5.810841083526611,110412.409,916.087,0.9560801912101848,0.13802883479082959,0.4058373870743572,0.036085330378168724,0.20599647266313934,0.6848760283480942,0.9560801912101848,0.13802883479082959,0.4058373870743572,0.036085330378168724,0.20599647266313934,0.9664649236902151,0.9465932880696799,0.9552887494063964
Variant II,13,858884,513.0555739402771,5.813076972961426,110865.199,923.709,0.940749231744793,0.11959287531806616,0.5062543432939541,0.053064334197455126,0.19347984861562978,0.7265950045482495,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,486.5868055820465,6.905118942260742,107129.569,1141.128,0.9588905624151743,0.10542854047025679,0.36689291101055804,0.03454104259057819,0.16379092668967257,0.66617593420999,0.9588905624151743,0.10542854047025679,0.36689291101055804,0.03454104259057819,0.16379092668967257,0.9775804677819036,0.9901845347669874,0.9980511198349963
Variant IV,13,858884,486.9081687927246,6.628807306289673,105861.334,1077.358,0.9623787612963024,0.10276338514680483,0.3141025641025641,0.030428416032131204,0.1548614984197806,0.6418370740352164,0.9623787612963024,0.10276338514680483,0.3141025641025641,0.030428416032131204,0.1548614984197806,0.9993620467140725,0.9912581676495203,0.9624557267364124
Variant V,13,858884,481.68318033218384,6.754291296005249,106626.956,1150.34,0.9549678903637989,0.10370727010110736,0.4061085972850679,0.03894234792067609,0.165222060289944,0.6835831246821958,0.9549678903637989,0.10370727010110736,0.4061085972850679,0.03894234792067609,0.165222060289944,0.9563065018669784,0.9875174654679559,0.9772297605569543
Base,14,503247,508.08090710639954,5.632603645324707,110640.06,906.208,0.9326377609006345,0.11239540490710538,0.5507296733842947,0.06192457441387601,0.18669022379269729,0.7444025494852092,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,14,503247,509.12574315071106,5.828523635864258,110818.898,922.344,0.9329886347007463,0.1072048611111111,0.5149409312022237,0.061059109888587655,0.17746377679319839,0.7269409106568181,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,14,503247,513.8786396980286,5.69391393661499,111321.889,917.485,0.9346714794400273,0.11570791608800526,0.5500347463516331,0.05985197791542161,0.19119512047828977,0.7450913842181057,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,486.9434037208557,6.99521279335022,106876.33,1121.721,0.9748957264391407,0.14389989572471323,0.26018099547511314,0.017174295038072128,0.1853095206123271,0.6215033502185205,0.9748957264391407,0.14389989572471323,0.26018099547511314,0.017174295038072128,0.1853095206123271,0.9701512289741778,0.9617752406350852,0.9893398057098848
Variant IV,14,503247,488.61096143722534,6.857926845550537,104605.509,1079.142,0.9434977986692707,0.08019839755818389,0.3963046757164404,0.050430926282319474,0.1334010281144888,0.6729368747170604,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,14,503247,487.0341136455536,6.96945333480835,106836.642,1124.818,0.941962660134397,0.09326276641396081,0.4917043740573152,0.053041586478118984,0.15678730311410366,0.7193313937895982,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,15,864741,511.5207853317261,5.796993255615234,109678.021,909.454,0.9387301169205555,0.11651485148514852,0.5111188325225852,0.05518148941538492,0.1897697219892924,0.7279686715536001,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,15,864741,511.5136351585388,5.830604553222656,110262.981,904.566,0.9489049314667577,0.12424572163418736,0.4364141765114663,0.04379811212475016,0.19342419342419342,0.6963080321933581,0.9489049314667577,0.12424572163418736,0.4364141765114663,0.04379811212475016,0.19342419342419342,0.9951226018760936,0.9615706263544945,0.9597155258974175
Variant II,15,864741,512.0897662639618,5.703036546707153,110439.482,900.782,0.9531730159504415,0.14130202774813233,0.4600416956219597,0.039805671541369006,0.21619856303069887,0.7101180120402953,0.9531730159504415,0.14130202774813233,0.4600416956219597,0.039805671541369006,0.21619856303069887,0.9807085183175046,0.9976966688207904,0.9957683164410369
Variant III,15,864741,486.0054862499237,6.973199844360352,106293.539,1124.532,0.9413957760932172,0.084890010818608,0.44381598793363497,0.053083423981256796,0.14251982805594235,0.6953662819761892,0.9890264490714687,0,0.0,0.0,0,0,0,0
