dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant II,3,500891,355.8239357471466,4.1520280838012695,8742.5,99.519,0.9839861470172186,0.3105706267539757,0.11535788742182071,0.0036461322304236835,0.16822903470990627,0.5558558775956984,0.9839861470172186,0.3105706267539757,0.11535788742182071,0.0036461322304236835,0.16822903470990627,0.9187706417024196,0.9310047754793473,0.9353294117647059
Variant III,3,500891,337.14369010925293,4.907541036605835,8222.962,119.195,0.9567140587242212,0.10129684468497907,0.3740573152337858,0.036821186511588985,0.15942145439935718,0.6686180643610985,0.9567140587242212,0.10129684468497907,0.3740573152337858,0.036821186511588985,0.15942145439935718,0.9935422688088978,0.9799655315413865,0.9871134464376002
Variant IV,3,500891,336.792014837265,4.7547173500061035,8228.775,117.571,0.9568506074348704,0.08935361216730038,0.3190045248868778,0.03607229520542214,0.13960396039603962,0.6414661148407278,0.9568506074348704,0.08935361216730038,0.3190045248868778,0.03607229520542214,0.13960396039603962,0.9875925638021508,0.9646289316272973,0.9948367367673278
Variant V,3,500891,333.4337012767792,4.859368562698364,8180.162,117.265,0.9701372107650038,0.1251437017572672,0.2873303167420814,0.022286837921512846,0.17435076078251915,0.6325217394102842,0.9701372107650038,0.1251437017572672,0.2873303167420814,0.022286837921512846,0.17435076078251915,0.9603124726957081,0.999813138661611,0.9894569784198315
Base,4,55399,349.16598439216614,4.141331911087036,8507.674,100.223,0.9576705640185161,0.14788732394366197,0.4232105628908965,0.03471971424754988,0.21918301241677166,0.6942454243216732,0.9576705640185161,0.14788732394366197,0.4232105628908965,0.03471971424754988,0.21918301241677166,0.9917288372629497,0.9811109748571357,0.9222828703179355
Variant I,4,55399,349.0889220237732,4.171763896942139,8562.952,102.2,0.9399541485781181,0.11185185185185186,0.4722029186935372,0.053385906239487066,0.1808623902049508,0.7094085062270251,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,4,55399,349.61986231803894,4.203149080276489,8544.071,100.484,0.9273547631822838,0.10603974031084006,0.5618485059068797,0.06744107810737537,0.1784078998179511,0.7472037138997523,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,4,55399,333.11161065101624,4.87116551399231,8132.532,118.981,0.9506231586613261,0.09439734288960755,0.4072398190045249,0.043347837001087776,0.15326757964947135,0.6819459910017185,0.9506231586613261,0.09439734288960755,0.4072398190045249,0.043347837001087776,0.15326757964947135,0.9801470678184468,0.983391845138187,0.9799001096665068
Variant IV,4,55399,335.71413588523865,4.799059867858887,8224.895,116.255,0.9856334205038234,0.18167701863354038,0.08823529411764706,0.004409672830725462,0.11878172588832488,0.5419128106434608,0.9856334205038234,0.18167701863354038,0.08823529411764706,0.004409672830725462,0.11878172588832488,0.9116613857748211,0.9753749553805838,0.9944583273541383
Variant V,4,55399,339.3035273551941,4.921874523162842,8314.373,118.648,0.9714116653977292,0.12703697213947784,0.2733785822021116,0.020843444063258304,0.17346572556525902,0.6262675690694266,0.9714116653977292,0.12703697213947784,0.2733785822021116,0.020843444063258304,0.17346572556525902,0.9478588322638918,0.9876867891707641,0.9823253733682337
Base,5,135049,356.29132080078125,4.228038787841797,8766.326,103.734,0.940929998878109,0.1155255705480593,0.48193189715079915,0.05253471724062869,0.18637463047567857,0.7146985899550852,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,5,135049,355.4648606777191,4.355628967285156,8787.883,108.099,0.9844349056143603,0.27864214992927866,0.0684503127171647,0.0025231037144044484,0.10990237099023711,0.5329636045013801,0.9844349056143603,0.27864214992927866,0.0684503127171647,0.0025231037144044484,0.10990237099023711,0.8061271699712124,0.9633001834057466,0.9684109838678772
Variant II,5,135049,355.4347925186157,4.228889465332031,8803.978,103.717,0.9692990585825082,0.191027496382055,0.3669214732453092,0.02212415649179744,0.251249107780157,0.6723986583767559,0.9692990585825082,0.191027496382055,0.3669214732453092,0.02212415649179744,0.251249107780157,0.945424064964691,0.9676522362810692,0.9931959849007606
Variant III,5,135049,338.57086634635925,4.944998502731323,8373.894,122.248,0.9610629282664107,0.10525700934579439,0.33974358974358976,0.032043343653250775,0.16072065643952907,0.6538501230451695,0.9610629282664107,0.10525700934579439,0.33974358974358976,0.032043343653250775,0.16072065643952907,0.9753387646934626,0.9798628554782072,0.9960124644795559
Variant IV,5,135049,339.2049822807312,4.798295497894287,8392.996,117.914,0.9492452580356847,0.08949615713065756,0.3951734539969834,0.04460714584553594,0.14594067678596295,0.6752831540757237,0.9492452580356847,0.08949615713065756,0.3951734539969834,0.04460714584553594,0.14594067678596295,0.9880837410009881,0.9895475956507106,0.9191099785104807
Variant V,5,135049,339.25799036026,4.917986631393433,8390.835,120.785,0.980374226223973,0.15777414075286417,0.1817496229260935,0.010764789557359216,0.16891536709304364,0.5854924166843671,0.980374226223973,0.15777414075286417,0.1817496229260935,0.010764789557359216,0.16891536709304364,0.9361124637069196,0.9665325721433579,0.9005569406715538
Base,6,733378,355.6359703540802,4.27326226234436,8834.859,105.354,0.9488076249567097,0.12709292078723197,0.4510076441973593,0.044104624183087374,0.19830417844320528,0.7034515100071359,0.9488076249567097,0.12709292078723197,0.4510076441973593,0.044104624183087374,0.19830417844320528,0.9866850216115489,0.9825047818349205,0.9481192348865902
Variant I,6,733378,355.5589201450348,4.254310369491577,8844.283,103.337,0.9252134042241842,0.09554429722005715,0.5111188325225852,0.06889062592761167,0.16099376162854329,0.7211141032974868,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,6,733378,356.0769245624542,4.2750279903411865,8791.089,104.879,0.9628505926540168,0.1584486735870819,0.381862404447533,0.02887716937446817,0.2239657631954351,0.6764926175365324,0.9628505926540168,0.1584486735870819,0.381862404447533,0.02887716937446817,0.2239657631954351,0.9621061831261268,0.984589368001367,0.9931588549441516
Variant III,6,733378,338.7814676761627,4.990962982177734,8385.473,122.683,0.9680434638683836,0.1201498127340824,0.3024132730015083,0.02457116559283742,0.17197383939101535,0.6389210537043354,0.9680434638683836,0.1201498127340824,0.3024132730015083,0.02457116559283742,0.17197383939101535,0.9945821630404641,0.9921113698132573,0.9475256222382265
Variant IV,6,733378,339.61409974098206,4.857115268707275,8386.043,119.571,0.9650766327915522,0.1050764192139738,0.29034690799396684,0.02743703455777759,0.15430861723446895,0.6314549367180947,0.9650766327915522,0.1050764192139738,0.29034690799396684,0.02743703455777759,0.15430861723446895,0.9837015131791372,0.9835292648436997,0.9889437093834406
Variant V,6,733378,339.70004081726074,4.994450807571411,8419.811,121.782,0.9747964182859413,0.1406478578892372,0.2537707390648567,0.017203581290268596,0.18098695710636012,0.6182835788872941,0.9747964182859413,0.1406478578892372,0.2537707390648567,0.017203581290268596,0.18098695710636012,0.9961025844821354,0.994502907781778,0.9922370383261256
Base,7,732057,356.131121635437,4.1886818408966064,8832.559,103.514,0.9622410504802181,0.15690701284041203,0.3863794301598332,0.029559745316202698,0.2231811339688911,0.6784098424218153,0.9622410504802181,0.15690701284041203,0.3863794301598332,0.029559745316202698,0.2231811339688911,0.9936545511865825,0.9944490339141165,0.9340921731326705
Variant I,7,732057,355.7827000617981,4.18856406211853,8823.036,102.555,0.9567777181600897,0.13770134431391545,0.3950660180681029,0.03522450675796014,0.20422092501122582,0.6799207556550714,0.9567777181600897,0.13770134431391545,0.3950660180681029,0.03522450675796014,0.20422092501122582,0.9620554840287859,0.9536630178050207,0.9268937208790876
Variant II,7,732057,355.6975095272064,4.246963739395142,8802.419,102.396,0.9253255938734696,0.10403261769764924,0.5674079221681724,0.0695782953713415,0.17582772543741587,0.7489148133984154,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,7,732057,339.4578924179077,4.903449058532715,8357.315,118.098,0.9889561057962859,0.2926829268292683,0.004524886877828055,0.00012132875909965693,0.008911994058670629,0.5022017790593641,0.9889561057962859,0.2926829268292683,0.004524886877828055,0.00012132875909965693,0.008911994058670629,0.7956394963689211,0.5077771715552828,0.82842287694974
Variant IV,7,732057,339.34728169441223,4.782565593719482,8371.263,117.681,0.9637814889602436,0.1012939485034636,0.2922322775263952,0.028767467157560036,0.15044161894593808,0.6317324051844176,0.9637814889602436,0.1012939485034636,0.2922322775263952,0.028767467157560036,0.15044161894593808,0.9693526370749266,0.9704201798370938,0.9642726351154114
Variant V,7,732057,339.20554423332214,4.912389516830444,8410.501,122.56,0.9406426892647887,0.08951765779681246,0.4807692307692308,0.054254874069115555,0.15093222846996152,0.7132571783500576,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,8,51333,357.0388698577881,4.195794343948364,8852.204,102.431,0.938964250698743,0.11889882129578357,0.5222376650451702,0.055102333612027724,0.19369804755461048,0.7335676657165712,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,8,51333,356.28026366233826,4.2178099155426025,8823.024,102.879,0.9607580118043022,0.14390075809786354,0.3627519110493398,0.0307274454316981,0.2060594098490082,0.6660122328088208,0.9607580118043022,0.14390075809786354,0.3627519110493398,0.0307274454316981,0.2060594098490082,0.9954183776944836,0.9927706804242009,0.97204820231615
Variant II,8,51333,354.8388385772705,4.229825019836426,8746.851,102.073,0.9493536900638994,0.1328637119655611,0.4718554551772064,0.043847584746601234,0.20734407206656996,0.7140039352153026,0.9493536900638994,0.1328637119655611,0.4718554551772064,0.043847584746601234,0.20734407206656996,0.979407283030919,0.9835569495042201,0.9513971207990716
Variant III,8,51333,336.60778999328613,4.929063558578491,8296.511,120.243,0.9511610778244894,0.09576817740083046,0.40874811463046756,0.04282068446155134,0.1551785842101496,0.6829637150844581,0.9511610778244894,0.09576817740083046,0.40874811463046756,0.04282068446155134,0.1551785842101496,0.9797996979123433,0.9975184634106103,0.9400127632418636
Variant IV,8,51333,335.3417823314667,4.8790905475616455,8221.477,119.514,0.9403447648051905,0.07511737089201878,0.39215686274509803,0.05357292276796921,0.12608353033884948,0.6692919699885644,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,8,51333,335.6336371898651,4.834315299987793,8212.693,118.358,0.9697648051905061,0.1211134624776168,0.28054298642533937,0.022588067944105096,0.16918703808982374,0.6289774592406171,0.9697648051905061,0.1211134624776168,0.28054298642533937,0.022588067944105096,0.16918703808982374,0.9795786393052184,0.977067339200845,0.9763688839023481
Base,9,731479,352.23481607437134,4.197156190872192,8597.614,102.702,0.9499831716346928,0.1354290233293792,0.4760250173731758,0.043268541010127,0.21086655379405878,0.7163782381815244,0.9499831716346928,0.1354290233293792,0.4760250173731758,0.043268541010127,0.21086655379405878,0.9598575593371049,0.9656281485155321,0.9972139522946972
Variant I,9,731479,355.4794280529022,4.257495880126953,8723.664,104.372,0.9696014828544949,0.1610751818916734,0.2769284225156359,0.02053608533037817,0.20368004088934324,0.6281961685926288,0.9696014828544949,0.1610751818916734,0.2769284225156359,0.02053608533037817,0.20368004088934324,0.9747035990104366,0.9805517268758805,0.9298210394140749
Variant II,9,731479,356.18263363838196,4.231133699417114,8715.382,102.208,0.9654602214526121,0.163813789793633,0.3558026407227241,0.025859339441553046,0.22434001533574324,0.6649716506405855,0.9654602214526121,0.163813789793633,0.3558026407227241,0.025859339441553046,0.22434001533574324,0.9855014274214436,0.9944215207937686,0.9852292964633036
Variant III,9,731479,336.3213520050049,4.962059497833252,8177.858,121.504,0.9566892316859215,0.0973724884080371,0.3563348416289593,0.036649652748723956,0.1529497450837582,0.6598425944401177,0.9566892316859215,0.0973724884080371,0.3563348416289593,0.036649652748723956,0.1529497450837582,0.9992306604422955,0.9891676465801638,0.989193875580479
Variant IV,9,731479,335.24425745010376,4.874996185302734,8197.757,117.335,0.9732819689496508,0.11323439723521041,0.21003016591251886,0.018249518868713916,0.14714040417382115,0.5958903235219024,0.9732819689496508,0.11323439723521041,0.21003016591251886,0.018249518868713916,0.14714040417382115,0.9945437768626276,0.9531276860541698,0.9963465781895314
Variant V,9,731479,346.99087381362915,4.839655637741089,8504.856,117.527,0.9748750372405575,0.14225941422594143,0.2564102564102564,0.017153376286503222,0.1829924650161464,0.6196284400618766,0.9748750372405575,0.14225941422594143,0.2564102564102564,0.017153376286503222,0.1829924650161464,0.9558122180905182,0.9735846953189878,0.9964987270563708
Base,10,399758,353.33895802497864,4.393446207046509,8647.21,106.323,0.9639141314368497,0.16127098321342925,0.37387074357192496,0.02768474222417913,0.22534031413612565,0.6730930006738729,0.9639141314368497,0.16127098321342925,0.37387074357192496,0.02768474222417913,0.22534031413612565,0.9547843391501807,0.9930640566681485,0.9465174675969651
Variant I,10,399758,355.55903339385986,4.254524230957031,8707.999,103.187,0.9490073654943662,0.12353408865036772,0.4318971507991661,0.04362990521045653,0.19211746522411127,0.6941336227943548,0.9490073654943662,0.12353408865036772,0.4318971507991661,0.04362990521045653,0.19211746522411127,0.9796576667263923,0.9894310069332224,0.9676864889474999
Variant II,10,399758,356.03342628479004,4.225949287414551,8705.108,101.281,0.9400224379298571,0.12182781882428526,0.5271021542738012,0.05409831199414244,0.1979125896934116,0.7365019211398294,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,10,399758,339.04033851623535,4.985628604888916,8324.578,121.631,0.9783259955642358,0.13659359190556492,0.1832579185520362,0.012852480963936073,0.1565217391304348,0.5852027187940501,0.9783259955642358,0.13659359190556492,0.1832579185520362,0.012852480963936073,0.1565217391304348,0.9981354206745635,0.9755956027436291,0.999006911505624
Variant IV,10,399758,338.73448491096497,4.958449840545654,8287.376,120.379,0.9542313548942368,0.08783452602686011,0.3378582202111614,0.03892979666973475,0.13942270287092506,0.6494642117707135,0.9542313548942368,0.08783452602686011,0.3378582202111614,0.03892979666973475,0.13942270287092506,0.9733917689453161,0.9575795127588538,0.9898558659069085
Variant V,10,399758,339.1652491092682,4.964601278305054,8296.459,120.816,0.94043165943924,0.08891066928031363,0.47888386123680243,0.05444732658354949,0.1499763816721776,0.7122182673266265,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,11,401397,356.7639329433441,4.374340534210205,8656.404,105.19,0.9577632419723819,0.1438955279043982,0.4058373870743572,0.03437835484557197,0.21246020918599365,0.6857295161143927,0.9577632419723819,0.1438955279043982,0.4058373870743572,0.03437835484557197,0.21246020918599365,0.9582478011800241,0.9179900204761502,0.953400889602317
Variant I,11,401397,356.52604484558105,4.256205797195435,8687.465,103.815,0.9675137798156187,0.1563067975281716,0.29881862404447534,0.02296519106326559,0.20525059665871126,0.637926716490605,0.9675137798156187,0.1563067975281716,0.29881862404447534,0.02296519106326559,0.20525059665871126,0.9666727342249988,0.986936797105374,0.9737278724639722
Variant II,11,401397,356.096985578537,4.366207122802734,8703.133,107.488,0.9809911711623823,0.25230918813806513,0.18033356497567754,0.0076088892406942,0.21033434650455926,0.5863623378674916,0.9809911711623823,0.25230918813806513,0.18033356497567754,0.0076088892406942,0.21033434650455926,0.9733776328309341,0.9933098664521667,0.9772609484863723
Variant III,11,401397,339.54259395599365,4.943654298782349,8345.745,118.863,0.9466466946936344,0.09201720841300191,0.43552036199095023,0.04768220232616517,0.15193370165745856,0.6939190798323925,0.9466466946936344,0.09201720841300191,0.43552036199095023,0.04768220232616517,0.15193370165745856,0.9756623783723838,0.9606949592322435,0.9376299974772203
Variant IV,11,401397,338.6999514102936,4.96586537361145,8345.873,122.578,0.958733324505942,0.0942245870746037,0.32051282051282054,0.03418542381390679,0.145635226591279,0.6431636983494569,0.958733324505942,0.0942245870746037,0.32051282051282054,0.03418542381390679,0.145635226591279,0.9857898157022067,0.9984438448420878,0.9995699327765327
Variant V,11,401397,338.97388887405396,4.967164516448975,8289.687,119.005,0.9679689827534841,0.12342755660796212,0.31447963800904977,0.024780353108526484,0.17727707514082264,0.6448496424502617,0.9679689827534841,0.12342755660796212,0.31447963800904977,0.024780353108526484,0.17727707514082264,0.9480120965049251,0.9300717595036702,0.9588312324115584
Base,12,855485,355.70136427879333,4.234048128128052,8724.95,102.322,0.9653677119764306,0.16017385705086928,0.34572619874913135,0.025809739132155562,0.21892189218921893,0.6599582298084878,0.9653677119764306,0.16017385705086928,0.34572619874913135,0.025809739132155562,0.21892189218921893,0.9738974404972068,0.962513245882484,0.9938825364481602
Variant I,12,855485,355.9179027080536,4.268325328826904,8720.684,104.43,0.9625237793278376,0.15044376545904264,0.359277275886032,0.028887063898838383,0.21208081222438727,0.6651951059935969,0.9625237793278376,0.15044376545904264,0.359277275886032,0.028887063898838383,0.21208081222438727,0.9675270405444568,0.9971696652597141,0.9195439362987041
Variant II,12,855485,354.35273694992065,4.282881498336792,8681.027,103.494,0.9669479537583533,0.16977295831921382,0.3481584433634468,0.024241584707023135,0.22824601366742597,0.6619584293282119,0.9669479537583533,0.16977295831921382,0.3481584433634468,0.024241584707023135,0.22824601366742597,0.9179773546419862,0.9956609555268957,0.9797752886923515
Variant III,12,855485,339.465402841568,4.810792446136475,8288.448,116.293,0.9516410672316197,0.09661576926511295,0.4079939668174962,0.04232700192452515,0.15623420691646814,0.6828334824464856,0.9516410672316197,0.09661576926511295,0.4079939668174962,0.04232700192452515,0.15623420691646814,0.9842916791722767,0.9956011288320811,0.9315728905964584
Variant IV,12,855485,339.126638174057,5.075420618057251,8351.659,124.548,0.9375310337978748,0.07476252306430671,0.41251885369532426,0.05664379549828466,0.1265837431298814,0.6779375290985198,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,338.9097180366516,4.966007947921753,8337.734,122.055,0.9661317819192956,0.12426999864185793,0.34502262443438914,0.02697682202326165,0.18272591113330006,0.6590229012055638,0.9661317819192956,0.12426999864185793,0.34502262443438914,0.02697682202326165,0.18272591113330006,0.9893499678997201,0.9738806474270442,0.9747866678374799
Base,13,858884,355.5108268260956,4.2619712352752686,8701.984,101.784,0.9717185907097667,0.18507333908541845,0.29812369701181374,0.01869066406771779,0.2283737024221453,0.639716516472048,0.9717185907097667,0.18507333908541845,0.29812369701181374,0.01869066406771779,0.2283737024221453,0.9396894492158954,0.99107816337935,0.9396599245656075
Variant I,13,858884,356.6749703884125,4.251227140426636,8751.04,102.536,0.9414467586946978,0.11629667003027246,0.48054204308547604,0.05199077830328696,0.1872714962762356,0.7142756323910946,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,13,858884,357.1912202835083,4.249130487442017,8782.454,103.085,0.965626067021121,0.16664001279385895,0.36205698401667824,0.025780183246591336,0.22823349030774287,0.6681384003850435,0.965626067021121,0.16664001279385895,0.36205698401667824,0.025780183246591336,0.22823349030774287,0.9751396943054207,0.9766732144897835,0.8857560064235266
Variant III,13,858884,340.8678066730499,5.108346939086914,8372.857,126.236,0.9438246880068853,0.08520656136087484,0.4230769230769231,0.05039745627980922,0.14184576485461442,0.6863397333985569,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,13,858884,341.6559875011444,4.842007875442505,8396.363,118.73,0.9300829223079214,0.07080445917445014,0.44306184012066363,0.06451342983850723,0.12209695017405311,0.6892742051410782,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,13,858884,338.82558035850525,4.9390058517456055,8315.511,121.147,0.9530644840941441,0.10267897961049648,0.42345399698340874,0.04105932557944942,0.1652807417764368,0.6911973357019796,0.9530644840941441,0.10267897961049648,0.42345399698340874,0.04105932557944942,0.1652807417764368,0.9739653506227344,0.9728215517527007,0.9729961099746541
Base,14,503247,355.83789253234863,4.194622993469238,8755.507,103.064,0.9670505485071533,0.16778063410454155,0.34016678248783877,0.02402378631890884,0.22472168024790543,0.6580714980844649,0.9670505485071533,0.16778063410454155,0.34016678248783877,0.02402378631890884,0.22472168024790543,0.9834608537809633,0.9548427663967403,0.9670135303528616
Variant I,14,503247,355.6524636745453,4.195535898208618,8741.994,103.471,0.9271157504511975,0.09941559304024439,0.5201528839471855,0.0670898224922328,0.16692685102586974,0.7265315307274763,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,14,503247,356.13213872909546,4.209646463394165,8729.188,103.741,0.9489829764401736,0.1318830727396329,0.4718554551772064,0.044223576672669344,0.20614800759013285,0.7138159392522685,0.9489829764401736,0.1318830727396329,0.4718554551772064,0.044223576672669344,0.20614800759013285,0.9938702563801438,0.9919291223629391,0.9838630864758486
Variant III,14,503247,339.31381011009216,4.934491395950317,8258.005,118.459,0.9603429441557152,0.1051492367281841,0.3480392156862745,0.032863358714751906,0.16150481189851268,0.6575879284857614,0.9603429441557152,0.1051492367281841,0.3480392156862745,0.032863358714751906,0.16150481189851268,0.988044895705631,0.959327128420274,0.9036209812260436
Variant IV,14,503247,339.50759077072144,4.898988723754883,8223.016,120.129,0.963351153629713,0.09786130913804278,0.28469079939668174,0.029118902183917664,0.14565448056332594,0.627785948606382,0.963351153629713,0.09786130913804278,0.28469079939668174,0.029118902183917664,0.14565448056332594,0.9842424901587857,0.9716504702861692,0.992738463611566
Variant V,14,503247,338.34586572647095,4.901187419891357,8265.407,118.409,0.9520838160813003,0.10213903743315508,0.4321266968325792,0.04214710066103255,0.1652249134948097,0.6949897980857733,0.9520838160813003,0.10213903743315508,0.4321266968325792,0.04214710066103255,0.1652249134948097,0.9927772920270483,0.998201279525872,0.9996718731499028
