dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant II,6,733378,827.205406665802,9.573029041290283,17833.185,212.515,0.941783327642554,0.1206333249560191,0.5003474635163307,0.05193141115706568,0.1943975700303746,0.7242080261796325,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,6,733378,789.286890745163,11.217992544174194,17108.359,236.376,0.9030711046376908,0.06021086505483338,0.5361990950226244,0.09285833821437536,0.1082644942708135,0.7216703784041244,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,6,733378,788.8012001514435,11.304669618606567,17098.125,245.662,0.889143136151478,0.0503669485526953,0.5098039215686274,0.10664797924859844,0.09167655534836414,0.7015779711600144,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,6,733378,784.4187641143799,11.056389093399048,17044.557,234.814,0.9286926081631302,0.0755661640565873,0.4894419306184012,0.06643377123253284,0.13091936053255335,0.7115040796929343,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,7,732057,822.9901671409607,9.567131042480469,17935.268,203.766,0.8543005009487296,0.06388547792929619,0.6869353717859624,0.14331652921591229,0.11689924314096498,0.771809421285025,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,7,732057,826.306667804718,9.514188766479492,17966.807,200.8,0.9190722403785181,0.09204498125780924,0.5375260597637248,0.07549522094472919,0.1571755143510287,0.7310154194094979,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,7,732057,825.3797907829285,9.487181663513184,17994.9,209.379,0.9096775767035754,0.08924725534485475,0.5903405142460042,0.08577563176538104,0.1550536162445813,0.7522824412403116,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,7,732057,789.5828692913055,11.233731746673584,17134.792,236.803,0.86861945115694,0.050872048155579566,0.6214177978883861,0.12863777089783282,0.09404513938425545,0.7463900134952767,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,7,732057,783.6025342941284,11.090905666351318,16997.141,234.312,0.8828701711410507,0.052721503539175006,0.5701357466063348,0.11365994477449586,0.09651782579553796,0.7282379009159194,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,7,732057,788.2118406295776,11.180619716644287,17135.973,247.618,0.9216872455228574,0.07105956773853453,0.5082956259426847,0.07372604802945361,0.12468781796318565,0.7172847889566155,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,8,51333,824.5717666149139,9.481759548187256,17890.657,201.493,0.9172337094107146,0.09310384659812868,0.5601111883252259,0.07768152651966774,0.15966719492868464,0.7412148309027791,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,8,51333,824.3194642066956,9.539692878723145,18014.184,214.523,0.8518121067265011,0.06209795554423285,0.6775538568450312,0.14570676587576437,0.11376896149358226,0.7659235454846334,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,8,51333,831.0708074569702,11.754789113998413,83752.826,1431.277,0.909033705672894,0.08777249202781118,0.5833912439193885,0.086329725130113,0.1525878129686009,0.7485307593946378,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,8,51333,804.7048783302307,11.110173225402832,96395.466,1320.541,0.9086364990565725,0.062471849382938476,0.523001508295626,0.08708476278135721,0.11161181298784903,0.7179583727571344,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,8,51333,789.5292420387268,11.010257482528687,94076.981,1299.801,0.9036421265185872,0.0574737293587819,0.5052790346907994,0.09193791314534348,0.10320791774174914,0.7066705607727279,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,8,51333,789.5108733177185,11.09641981124878,93180.951,1311.756,0.9277202158297196,0.07361574766893059,0.48227752639517346,0.0673374613003096,0.12773394587036854,0.7074700325474319,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,9,731479,827.6003701686859,9.430042028427124,98053.524,1114.674,0.9242723561174766,0.09894082577535358,0.542043085476025,0.07028540614347979,0.16733708769107,0.7358788396662727,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,9,731479,825.9435129165649,9.46215558052063,97439.57,1102.259,0.8973562265255354,0.07761707668697392,0.5799166087560806,0.09812399817940752,0.13690988884787333,0.7408963052883365,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,9,731479,823.3022458553314,9.379054069519043,96849.201,1120.755,0.9269938051802351,0.0994632562454443,0.5215427380125087,0.06723329309560089,0.1670655016973677,0.7271547224584538,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,9,731479,780.8451569080353,11.061723947525024,93013.96,1322.787,0.9066999900691847,0.0614530065244225,0.5256410256410257,0.08907204418040332,0.11004104831070413,0.7182844907303111,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,9,731479,779.4900863170624,10.863807678222656,92442.803,1291.102,0.9105026647687775,0.061873759061735235,0.5052790346907994,0.08500125512509414,0.11024723353490477,0.7101388897828527,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,9,731479,781.3409469127655,11.017241954803467,92755.451,1308.766,0.916647356747989,0.06945948606872109,0.532051282051282,0.07908543218140741,0.1228772968736393,0.7264829249349373,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,10,399758,811.741286277771,9.314388513565063,96823.227,1104.12,0.8609099023954813,0.06495842525029696,0.665045170257123,0.13630134614338085,0.11835636768388834,0.764371912056871,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,10,399758,811.0543034076691,9.273332118988037,96271.179,1109.676,0.9041119945368519,0.08217131474103585,0.5733148019457956,0.09117804207151763,0.1437407439672445,0.7410683799371391,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,10,399758,811.4172241687775,9.277854681015015,96772.839,1111.938,0.8886103116921126,0.07851833079912147,0.6459346768589298,0.10793441909247423,0.140016570008285,0.7690001288832278,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,10,399758,776.2149903774261,10.88833737373352,92289.534,1294.197,0.9367200172134132,0.07708263633322181,0.4343891402714932,0.05770646807798511,0.13093140876285733,0.6883413360967542,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,10,399758,783.5255191326141,11.155876636505127,93480.29,1328.753,0.8837060147638122,0.05145737144468333,0.55052790346908,0.11259727219479541,0.09411764705882353,0.7189653156371423,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,10,399758,782.4012417793274,10.88159990310669,93013.518,1260.951,0.8442682644245093,0.04728505616232724,0.6889140271493213,0.15400803280060246,0.08849600387503027,0.7674529971743593,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,11,401397,809.4164292812347,9.265706777572632,95988.82,1092.409,0.9078829916443508,0.08734209847898942,0.5886031966643502,0.08757105470160735,0.15211242311318635,0.7505160709813714,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,11,401397,809.4063324928284,9.33823847770691,96361.695,1108.079,0.8556753329105897,0.06299083769633508,0.6688672689367616,0.14166485267053214,0.11513846521921167,0.7636012081331147,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,11,401397,816.121052980423,9.30282998085022,97470.098,1026.267,0.8900443880786303,0.0791456210940844,0.642460041695622,0.10643045138820177,0.1409298780487805,0.7680147951537102,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,11,401397,778.4163796901703,10.927464246749878,92741.21,1312.802,0.9172514813466186,0.06682649086005395,0.504524886877828,0.07816919086268931,0.1180206403810532,0.7131778480075693,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,11,401397,776.7693161964417,10.977372646331787,92960.961,1320.728,0.8995415273593962,0.05618945985880808,0.5162141779788839,0.09620533846540039,0.10134734971868523,0.7100044197567417,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,11,401397,777.0382208824158,10.978143453598022,92873.266,1317.506,0.9319863285775762,0.07825980542128129,0.48227752639517346,0.06302401472680111,0.13466701763622008,0.7096267558341862,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,12,855485,813.7715690135956,9.32463026046753,96982.246,1105.319,0.9214920175014999,0.09229440434326609,0.5198054204308548,0.0727887084246511,0.15675590716194268,0.7235083560031018,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,12,855485,808.5899164676666,9.28142786026001,96421.039,1106.977,0.9269401492610116,0.09661288171756234,0.5034746351633078,0.06703045534601151,0.16211680465428507,0.7182220899086482,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,12,855485,806.5117733478546,9.225349426269531,95913.582,1094.795,0.8758499585386079,0.07223527628287728,0.6622654621264767,0.12110897829141354,0.13026243849097865,0.7705782419175317,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,12,855485,774.9262881278992,10.823332071304321,92496.673,1290.388,0.9061496573868715,0.06190122052583227,0.5335595776772247,0.08971634172872563,0.11093253890478616,0.7219216179742495,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,12,855485,777.1821835041046,10.97945785522461,92676.539,1317.177,0.9046848621271807,0.058790423827871335,0.5120663650075414,0.09095891557191867,0.10547163216962448,0.7105537247178113,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,784.9226095676422,11.014782190322876,94339.847,1322.681,0.9151784236485816,0.06885055805189158,0.5373303167420814,0.0806292360471927,0.12206090196582295,0.7283505403474443,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,13,858884,817.0552129745483,9.294642925262451,98189.771,1120.085,0.9118437547253562,0.08836755702443518,0.5667129951355108,0.08324222170551072,0.15289430513241153,0.7417353867150001,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,13,858884,815.7417280673981,9.294797420501709,97703.524,1115.427,0.9017950343885665,0.08092485549132948,0.5788742182070883,0.09360714780440504,0.14199872150010656,0.7426335352013416,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,13,858884,815.9541683197021,9.33990216255188,98167.781,1127.483,0.8769181991122385,0.07332900713822194,0.6674774148714385,0.12009973680565175,0.13214101461736888,0.7736888390328933,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,780.1726262569427,10.841978073120117,94159.396,1305.472,0.9543513522460194,0.08865108973100334,0.3404977375565611,0.03883775416283156,0.14067611777535444,0.650829991696865,0.9543513522460194,0.08865108973100334,0.3404977375565611,0.03883775416283156,0.14067611777535444,0.9956367084587089,0.9971851226897362,0.9812118495987453
Variant IV,13,858884,778.4168817996979,10.991676330566406,93502.718,1321.847,0.8569879837134629,0.042495842174686015,0.5588235294117647,0.13970379047778428,0.07898523690241432,0.7095598694669902,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,13,858884,778.4589545726776,11.130339860916138,93684.972,1343.586,0.9103826674169949,0.06725865209471767,0.5569381598793364,0.08569575767718182,0.12002275312855518,0.7356212011010772,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,14,503247,817.0062866210938,9.432814121246338,98456.887,1130.18,0.9480564457516913,0.12192274009925075,0.43537178596247395,0.04464387309345827,0.19049790954009882,0.6953639564345078,0.9480564457516913,0.12192274009925075,0.43537178596247395,0.04464387309345827,0.19049790954009882,0.9850825268618747,0.9927460724120586,0.9956118036040799
Variant I,14,503247,813.3258488178253,9.353835821151733,97483.481,1131.335,0.9054241256524072,0.08172467953589704,0.5604586518415566,0.08966417984287495,0.1426486845014371,0.7353972359993408,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,14,503247,814.8647909164429,9.288013458251953,97982.189,1117.238,0.9102092580849714,0.08076881546269302,0.5198054204308548,0.08423208596362773,0.13981308411214954,0.7177866672336135,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,777.0859203338623,10.844909191131592,93319.899,1295.287,0.8924037538481909,0.05786344529859507,0.5761689291101055,0.10408752405656431,0.10516535324684262,0.7360407025267707,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,14,503247,775.7731869220734,10.89073133468628,93161.756,1312.564,0.9513638319706048,0.07892301998519616,0.32164404223227755,0.04164923437369258,0.12674591381872213,0.6399974039292925,0.9513638319706048,0.07892301998519616,0.32164404223227755,0.04164923437369258,0.12674591381872213,0.9993225118091357,0.9875494369978494,0.9683616867612277
Variant V,14,503247,777.2187650203705,11.094463586807251,93603.656,1336.884,0.9020904366248469,0.06316533599467732,0.5727752639517345,0.09425571081917831,0.11378277153558053,0.7392597765662781,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,15,864741,821.6025018692017,9.488725423812866,98647.024,1150.158,0.9149704162215686,0.09177605744418266,0.5684503127171647,0.0800957785220622,0.15803709428129833,0.7441772670975514,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,15,864741,815.0391993522644,9.327901840209961,97832.556,1129.072,0.943475928003512,0.10351420247632921,0.3950660180681029,0.04871569073674629,0.16404559226662818,0.6731751636656783,0.943475928003512,0.10351420247632921,0.3950660180681029,0.04871569073674629,0.16404559226662818,0.9554453574941685,0.9627583410198396,0.9700926912127158
Variant II,15,864741,813.233640909195,9.335150718688965,97148.365,1112.532,0.9196136773815912,0.09226618705035972,0.5347463516330785,0.07490649674470148,0.15737805501585028,0.7299199274441884,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,15,864741,779.7984530925751,11.184592962265015,93531.643,1292.575,0.9388344533086166,0.08004431519180169,0.4358974358974359,0.055585306668898,0.13525213525213528,0.6901560646142689,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,779.5006544589996,10.992819547653198,93586.049,1321.172,0.9489597470952366,0.08187235512565852,0.3574660633484163,0.044477449585808716,0.13323027194153608,0.6564943068813038,0.9489597470952366,0.08187235512565852,0.3574660633484163,0.044477449585808716,0.13323027194153608,0.9801641663213668,0.9920036862017684,0.9759306044573591
Variant V,15,864741,779.7563970088959,10.966886043548584,93256.792,1313.516,0.9006215035254395,0.06051754638581479,0.5546757164404224,0.09554012216550917,0.10912867687970625,0.7295677971374566,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,16,35032,821.3119156360626,9.49368691444397,98464.431,1139.72,0.8682314607508865,0.06930763740185582,0.674774148714385,0.12901406499680904,0.12570392905689687,0.772880041858788,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,16,35032,821.3368344306946,9.49986219406128,98594.198,1135.82,0.9042193063752988,0.0831758034026465,0.580958999305073,0.09117804207151763,0.14551784160139253,0.7448904786167777,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,16,35032,819.8591437339783,9.460139513015747,98491.001,1149.834,0.9010584849519535,0.0827500239716176,0.5997220291869354,0.09465102012546257,0.14543309740478597,0.7525355045307364,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,16,35032,783.3298754692078,11.25957989692688,94169.728,1358.424,0.9160432321493595,0.06573764033878275,0.503393665158371,0.0793782947033721,0.11628919860627179,0.7120076852274995,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,16,35032,780.3979535102844,11.053012132644653,93453.861,1327.2,0.9163990863649906,0.05934926692106849,0.4457013574660634,0.07837837837837838,0.10475008862105636,0.6836614895438424,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,16,35032,785.7469217777252,11.271344900131226,94306.453,1358.367,0.9093937237247178,0.0666516550326503,0.5580693815987934,0.08670822525311689,0.11908114414450656,0.7356805781728383,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,17,995703,825.5244410037994,9.501387596130371,99166.871,1142.292,0.8911082819946247,0.07541484716157205,0.6000694927032661,0.10474786403011878,0.13399022422220497,0.7476608143365736,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,17,995703,824.4610271453857,9.53616976737976,99037.096,1072.039,0.8933808106921614,0.07398096606212964,0.5726198749131342,0.10205212435438228,0.13103283771964697,0.735283875279376,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,17,995703,825.2427937984467,9.528527021408081,99588.492,1159.702,0.9283156919174674,0.1039544235924933,0.5389159138290479,0.0661399481526923,0.17428924598269468,0.7363879828381777,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,17,995703,789.0695688724518,11.383967876434326,95006.038,1372.658,0.9129729550796121,0.06519682059046177,0.5196078431372549,0.0826625386996904,0.11585673448797713,0.7184726522187822,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,17,995703,781.9337079524994,10.981485843658447,93939.075,1323.715,0.8918368698070112,0.05332420508139358,0.528657616892911,0.1041335453100159,0.0968767274737424,0.7122620357914475,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,17,995703,777.6014266014099,10.979219675064087,93572.521,1329.205,0.905429673276176,0.061700004338959516,0.5361990950226244,0.09047360053552005,0.11066578466088176,0.7228627472435522,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,18,376761,811.1903505325317,9.264695167541504,97723.651,1112.272,0.8527493646682374,0.06496113164266598,0.7084781097984711,0.14519647954564568,0.11901009747271347,0.7816408151264127,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,18,376761,814.3610217571259,9.33972454071045,98535.478,1127.588,0.9058436173845178,0.07860844578993278,0.532314107018763,0.08883798705796213,0.1369875262663746,0.7217380599804005,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,18,376761,812.2735214233398,9.286164999008179,97715.418,1114.957,0.9265743134481245,0.10157732835918581,0.5392633773453788,0.06791106801496052,0.17095335132455802,0.7356761546652092,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,18,376761,776.6923236846924,11.052608013153076,93389.32,1341.42,0.8914148101559138,0.05581080063267305,0.5588235294117647,0.10489498786712409,0.10148599602821338,0.7269642707723202,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,18,376761,779.9892132282257,11.189966678619385,94274.212,1356.944,0.945281207587143,0.07121998702141466,0.3310708898944193,0.04790394109279558,0.11722296395193589,0.6415834744008119,0.945281207587143,0.07121998702141466,0.3310708898944193,0.04790394109279558,0.11722296395193589,0.9956101530256324,0.9956532895984648,0.9966717603297066
Variant V,18,376761,773.6972870826721,10.987021207809448,93308.409,1321.822,0.8569714323545963,0.04987306064880113,0.6666666666666666,0.14091707806878084,0.09280352737389112,0.7628747942989429,0.9890264490714687,0,0.0,0.0,0,0,0,0
