dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant III,11,401397,1073.537049293518,14.593063116073608,94204.096,1273.194,0.08635257704657552,0.011391480802913495,0.9588989441930619,0.9233285917496444,0.022515483268330905,0.5177851762217087,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,11,401397,1080.8258063793182,14.11185097694397,94994.195,1237.329,0.7350417094243438,0.020483414839929378,0.49434389140271495,0.2622876746715756,0.03933688395469207,0.6160281083655696,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,11,401397,1075.6795918941498,14.258352756500244,94736.245,1244.033,0.3687477241881558,0.013841683314739383,0.8046757164404224,0.6360890302066773,0.02721522215987349,0.5842933431168725,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,12,855485,1136.9238424301147,12.087609052658081,99971.742,1057.476,0.6243664974074562,0.0211732485886654,0.5694927032661571,0.374852201273419,0.0408285276570304,0.5973202509963691,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,12,855485,1129.9161586761475,11.991603136062622,99391.388,1047.991,0.9439344422223306,0.05860655737704918,0.19874913134120917,0.045455444956760925,0.09052065200189903,0.5766468431922241,0.9439344422223306,0.05860655737704918,0.19874913134120917,0.045455444956760925,0.09052065200189903,0.9436272335573832,0.9954128384066256,0.9902771241151394
Variant II,12,855485,1123.9121460914612,16.58849287033081,98730.754,1439.851,0.8284327593775913,0.03402302830923729,0.40965948575399586,0.16560465438426375,0.06282806213530147,0.6220274156848661,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,12,855485,1079.0293881893158,19.01566767692566,95124.52,1658.217,0.010973550928531233,0.010973550928531233,1.0,1.0,0.021708878374617314,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,12,855485,1083.681404352188,17.348358869552612,95410.798,1520.553,0.9227382568108842,0.035328924469195964,0.22963800904977374,0.06957158396786879,0.061236802413273006,0.5800332125409525,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,1070.6280553340912,14.342830896377563,94043.326,1251.439,0.5158065477175676,0.015217796768231684,0.6768476621417798,0.48598025269851897,0.02976634661625458,0.5954337047216305,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,13,858884,1111.082373380661,11.992101669311523,97501.509,1045.354,0.8145367809532171,0.03138834071150461,0.40896455872133425,0.17968862085854362,0.058301961561323556,0.6146379689313952,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,13,858884,1129.6993305683136,14.572482824325562,98996.253,1269.453,0.5768401541388225,0.021485623003194888,0.6542738012508686,0.4242623632082006,0.04160498464393822,0.615005719021334,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,13,858884,1142.372338294983,12.064667701721191,100294.115,1058.52,0.014833422759865373,0.014040020894050565,0.9993050729673384,0.9991837017394574,0.0276909893559149,0.5000606856139406,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,1091.0011541843414,14.516053438186646,95875.907,1267.184,0.9305008441193022,0.03252247488101533,0.18552036199095023,0.061233369592502716,0.055343082114735646,0.5621434961992238,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,13,858884,1092.7765536308289,12.438920974731445,96076.873,1090.622,0.011966632460525008,0.010980408399950296,0.9996229260935143,0.9989917161743788,0.02172220811038913,0.5003156049595678,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,13,858884,1108.8013553619385,12.234600067138672,97643.817,1075.171,0.7155814492369823,0.020324022995180303,0.5279034690799397,0.2823362061752155,0.03914113173786625,0.622783631452362,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,14,503247,1182.4262428283691,10.339744806289673,104109.362,907.916,0.8828257995912414,0.03978756747344593,0.31758165392633775,0.10912616940331366,0.07071566731141199,0.604227742261512,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,14,503247,1171.62952709198,10.200936079025269,103188.533,909.81,0.936134822691576,0.051934380208790244,0.20569840166782488,0.053465062434448776,0.08293058765847167,0.5761166696166881,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,14,503247,1159.0585250854492,10.228578090667725,102312.459,900.552,0.7382517925954831,0.027854738838580115,0.5205003474635164,0.2586478142995666,0.05287960887445505,0.6309262665819749,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,1108.5672044754028,12.19445514678955,97796.405,1077.08,0.05040716342811745,0.011234550876527674,0.9830316742081447,0.9599405907455443,0.02221521576112891,0.5115455417313003,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,14,503247,1113.0089230537415,12.158506631851196,97959.675,1074.301,0.7587225661226786,0.021542534901313526,0.472473604826546,0.23810141410760605,0.04120626151012891,0.61718609535947,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,14,503247,1114.3520483970642,12.209770441055298,98135.232,1084.974,0.1302591942798504,0.011702758406504983,0.9377828054298643,0.8787005271525395,0.023117035219319036,0.5295411391386624,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,15,864741,1167.2051086425781,10.323547840118408,102746.157,916.656,0.025301081405388004,0.014073525783370342,0.9909659485753995,0.9884481999475593,0.027752909579230083,0.5012588743139201,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,15,864741,1174.7693769931793,10.344760656356812,103459.559,916.911,0.043744207599629284,0.014209260917239229,0.9815844336344683,0.9696089683968891,0.028013009935941934,0.5059877326187896,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,15,864741,1163.856923341751,10.167741775512695,102529.449,898.636,0.11802838885908004,0.015055134934781068,0.9596942321056289,0.8939554350622365,0.029645212706011153,0.5328693985216961,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,15,864741,1114.8849918842316,12.00569224357605,98060.538,1057.557,0.011945943261941806,0.010963976688605666,0.9981146304675717,0.9989958999246925,0.02168969882701912,0.49955936527143957,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,1118.3531136512756,12.02469801902771,98560.262,1058.653,0.9542023900162203,0.043402777777777776,0.15082956259426847,0.03688394276629571,0.06740815638692281,0.5569728099139863,0.9542023900162203,0.043402777777777776,0.15082956259426847,0.03688394276629571,0.06740815638692281,0.9967311908312316,0.9934425724207887,0.9487423725671327
Variant V,15,864741,1118.9061675071716,12.015441656112671,98644.474,1056.311,0.010973550928531233,0.010973550928531233,1.0,1.0,0.021708878374617314,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,16,35032,1183.6231698989868,10.336404085159302,104020.244,907.651,0.014038271117159567,0.014038271117159567,1.0,1.0,0.027687852652136476,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,16,35032,1169.3385653495789,10.32710576057434,102605.606,914.962,0.02209160528754695,0.014094966434701355,0.9958304378040306,0.9917727029861675,0.02779650167545208,0.5020288674089315,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,16,35032,1167.9716005325317,10.316329002380371,102394.008,913.576,0.8860592166235793,0.040887693342299934,0.31688672689367614,0.10583677992598896,0.072429813763253,0.6055249734838436,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,16,35032,1113.5801253318787,12.063506603240967,97721.957,1063.613,0.03918534211658777,0.011192218256773677,0.9909502262443439,0.9713747803531085,0.022134440616866983,0.5097877229456177,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,16,35032,1120.8590853214264,11.993125438690186,98457.742,1055.866,0.5190795789334305,0.016031022286615248,0.7092760180995475,0.48303070872730314,0.03135339661796695,0.6131226546861223,0.9890264490714687,0,0.0,0.0,0,0,0,0
