dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant IV,1,79954,467.111346244812,9.73822021484375,11449.387,239.545,0.9508383263265914,0.09044111120972752,0.38423831070889897,0.04287507321563049,0.14641856455205113,0.6706816187466342,0.9508383263265914,0.09044111120972752,0.38423831070889897,0.04287507321563049,0.14641856455205113,0.9899486379373085,0.98234780178411,0.9887875943453011
Variant V,1,79954,465.70108437538147,9.636450052261353,11440.503,238.055,0.9667648713959416,0.11394948335246843,0.2993966817496229,0.025830474437285582,0.16507276507276508,0.6367831036561686,0.9667648713959416,0.11394948335246843,0.2993966817496229,0.025830474437285582,0.16507276507276508,0.9943161735638395,0.9858804722902048,0.9903617351039364
Base,2,567130,491.38174510002136,8.1150221824646,12205.24,201.297,0.9401397973767261,0.11575589005235602,0.49166087560806115,0.05347469240549539,0.18739239835783342,0.7190930916012829,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,2,567130,491.95920038223267,8.231866359710693,12164.538,205.113,0.950758499585386,0.11762212567553249,0.3856845031271717,0.04119585221538401,0.1802679658952497,0.6722443254558937,0.950758499585386,0.11762212567553249,0.3856845031271717,0.04119585221538401,0.1802679658952497,0.9547303066494739,0.9843870065951424,0.9614586998221836
Variant II,2,567130,491.91832447052,8.281457424163818,12108.993,202.734,0.9850885322667187,0.3345656192236599,0.06289089645587213,0.0017810143866384342,0.10587891196256215,0.5305549410346168,0.9850885322667187,0.3345656192236599,0.06289089645587213,0.0017810143866384342,0.10587891196256215,0.9666299089943473,0.972425899160132,0.887637982725146
Variant III,2,567130,468.329247713089,9.731655836105347,11417.589,234.505,0.9598546790691516,0.10106382978723404,0.3367269984917044,0.03323152874236466,0.15546657381615597,0.6517477348746699,0.9598546790691516,0.10106382978723404,0.3367269984917044,0.03323152874236466,0.15546657381615597,0.9779347005535983,0.9518086485212678,0.9727257973941098
Variant IV,2,567130,468.3842787742615,9.482440710067749,11476.066,232.374,0.9890016220331689,0.25,0.0011312217194570137,3.765375282403146e-05,0.0022522522522522527,0.5005467839833165,0.9890016220331689,0.25,0.0011312217194570137,3.765375282403146e-05,0.0022522522522522527,0.7825601893616492,0.7975716483830251,0
Variant V,2,567130,466.4704201221466,9.765597581863403,11375.125,238.401,0.9776887682478731,0.14507772020725387,0.21116138763197587,0.013806376035478202,0.171990171990172,0.5986775057982487,0.9776887682478731,0.14507772020725387,0.21116138763197587,0.013806376035478202,0.171990171990172,0.9128186502488013,0.9831893201099947,0.9735414733468744
Base,3,500891,491.25654888153076,8.232243537902832,12034.129,204.942,0.9641238762798093,0.15492523508555572,0.34920083391243917,0.02712075712525911,0.2146289375333689,0.6610400383935902,0.9641238762798093,0.15492523508555572,0.34920083391243917,0.02712075712525911,0.2146289375333689,0.9805815579946997,0.9792879240037867,0.9613820670348687
Variant I,3,500891,492.5118639469147,8.184253454208374,12031.717,200.593,0.9370616067508902,0.10196140713094576,0.4461431549687283,0.05594858805137237,0.16598797750630212,0.6950972834586779,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,3,500891,490.78685116767883,8.284200668334961,12025.495,204.501,0.9554753426662114,0.1384775566867191,0.41591382904795,0.03684226149249006,0.2077764277035237,0.6895357837777301,0.9554753426662114,0.1384775566867191,0.41591382904795,0.03684226149249006,0.2077764277035237,0.9985478992644636,0.9844964603321164,0.9871470823199541
Variant III,3,500891,466.4109208583832,9.463225603103638,11445.157,231.257,0.9299753384752888,0.07427957759083587,0.46945701357466063,0.06491506986863024,0.12826456498222838,0.7022709718530152,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,3,500891,468.28977227211,9.590311288833618,11562.585,237.495,0.9136267337548413,0.06552217453505008,0.5180995475113123,0.08198477114885784,0.11633223266446535,0.7180573881812271,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,3,500891,465.1778736114502,9.547595262527466,11514.153,234.726,0.9638973484723096,0.11460845284934637,0.3404977375565611,0.029185842188938164,0.17149368531003703,0.6556559476838115,0.9638973484723096,0.11460845284934637,0.3404977375565611,0.029185842188938164,0.17149368531003703,0.9921866422308535,0.9885950561367344,0.9376348685395297
Base,4,55399,488.16671991348267,8.144915580749512,12084.864,201.445,0.9688943520103799,0.15621929652191,0.27623349548297427,0.021243438725987347,0.19957323961340526,0.6274950283784934,0.9688943520103799,0.15621929652191,0.27623349548297427,0.021243438725987347,0.19957323961340526,0.9877394050808156,0.993694765279297,0.898395252120492
Variant I,4,55399,489.29142689704895,8.020792007446289,12110.591,199.544,0.9443002780352178,0.1123717890532813,0.43015983321751217,0.048379276908159026,0.17819359481827998,0.6908902781546765,0.9443002780352178,0.1123717890532813,0.43015983321751217,0.048379276908159026,0.17819359481827998,0.9695779146829916,0.9974508302319263,0.987293036562412
Variant II,4,55399,488.42858481407166,8.021960258483887,12149.831,199.934,0.9227549875615824,0.09556803995006243,0.5319666435024323,0.07168088180001188,0.1620277278018838,0.7301428808512103,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,4,55399,465.1811673641205,9.621828079223633,11491.602,239.341,0.9769563706180278,0.13197072924552106,0.19720965309200603,0.01439210107940758,0.15812547241118668,0.5914087760062993,0.9769563706180278,0.13197072924552106,0.19720965309200603,0.01439210107940758,0.15812547241118668,0.9658810376350857,0.9997165681987366,0.9764918209299547
Variant IV,4,55399,468.03236532211304,9.559657573699951,11570.847,234.121,0.9346428216756596,0.07051826677994902,0.4068627450980392,0.059501296962597275,0.12020275162925416,0.673680724067721,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,4,55399,465.6333165168762,9.6113760471344,11517.171,236.691,0.9608229335628455,0.1087256027554535,0.3570889894419306,0.03247845368588403,0.16669600422460834,0.6623052678780234,0.9608229335628455,0.1087256027554535,0.3570889894419306,0.03247845368588403,0.16669600422460834,0.9609872107595256,0.9864680268167167,0.9322859604032234
Base,5,135049,488.64037322998047,8.1057608127594,12124.48,201.155,0.9249162240074923,0.09673261584069086,0.5215427380125087,0.06934048374090326,0.16319652079369396,0.7261011271358027,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,5,135049,491.96703815460205,8.319632530212402,12208.428,206.152,0.9001756011901858,0.07988151545554441,0.580958999305073,0.09527932242297113,0.1404510899239783,0.742839838441051,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,5,135049,492.7902615070343,8.273892402648926,12133.041,204.252,0.954270523389103,0.1327303561334087,0.4079221681723419,0.037950448221953974,0.20029002814979097,0.684985859975194,0.954270523389103,0.1327303561334087,0.4079221681723419,0.037950448221953974,0.20029002814979097,0.9850336376789692,0.995713454820393,0.935292879987447
Variant III,5,135049,473.206107378006,9.588119506835938,11671.188,235.821,0.9391820318448144,0.07816220759209973,0.42081447963800905,0.055066521629989124,0.13183697578263437,0.6828739790040099,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,5,135049,470.44932651519775,9.82064700126648,11679.464,245.279,0.9284981296964481,0.06986591390261115,0.4479638009049774,0.06617019496276462,0.12087912087912088,0.6908968029711063,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,5,135049,473.3288381099701,9.963616609573364,11717.342,242.501,0.9672779635208051,0.12088863242931333,0.31598793363499245,0.02549577441218308,0.17487479131886477,0.6452460796114047,0.9672779635208051,0.12088863242931333,0.31598793363499245,0.02549577441218308,0.17487479131886477,0.9800755770810632,0.9738063660477454,0.9852969278261607
Base,6,733378,496.458083152771,8.117401123046875,12248.122,198.214,0.9025125481071747,0.084070796460177,0.6007644197359278,0.09319111673996824,0.1475004265483706,0.7537866514979797,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,6,733378,491.66479778289795,8.198028087615967,12065.513,202.417,0.9091946734305644,0.0844423320659062,0.5555941626129256,0.08577068450319593,0.14660309892729437,0.7349117390548648,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,6,733378,494.02772545814514,8.273261308670044,12092.607,204.186,0.9733915418760061,0.1947405828002843,0.28561501042390547,0.016815744167177883,0.2315819129454853,0.6343996331283638,0.9733915418760061,0.1947405828002843,0.28561501042390547,0.016815744167177883,0.2315819129454853,0.9898586626845877,0.985536262125989,0.9295891966933805
Variant III,6,733378,472.1172254085541,9.695202589035034,11546.061,238.541,0.916750802740905,0.06792658190273586,0.5177224736048266,0.07882185591163919,0.12009621692543188,0.7194503088465937,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,6,733378,473.94488167762756,9.480785131454468,11596.527,232.071,0.9078006554338112,0.05792270966579587,0.48491704374057315,0.08750732156304912,0.10348434859579947,0.6987048610887621,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,6,733378,469.8937737941742,9.675508260726929,11440.878,235.101,0.9765301731272138,0.1423495973472288,0.22662141779788839,0.015149359886201991,0.1748617980797207,0.6057360289558432,0.9765301731272138,0.1423495973472288,0.22662141779788839,0.015149359886201991,0.1748617980797207,0.9958873871091648,0.9791433876928359,0.9572087365543044
Base,7,732057,502.2859454154968,8.01999282836914,12306.961,195.108,0.8966153035690768,0.08052031328722575,0.6108408617095205,0.09931579702473124,0.14228481243171057,0.7557625323423945,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,7,732057,494.2771692276001,8.32323670387268,12093.789,203.207,0.9421540412662797,0.11158204307585849,0.448227936066713,0.05081332990323155,0.17868273426137546,0.6987073030817408,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,7,732057,494.24176812171936,8.304105281829834,12102.139,202.953,0.9168528364470026,0.08693877551020408,0.5180681028492008,0.07746917855658679,0.14889155182744157,0.720299462146307,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,7,732057,470.4693043231964,9.804335832595825,11529.876,243.257,0.9533458571948757,0.0917526749360856,0.36538461538461536,0.04013053300978998,0.14667373041701356,0.6626270411874127,0.9533458571948757,0.0917526749360856,0.36538461538461536,0.04013053300978998,0.14667373041701356,0.990820097499675,0.9854826749713033,0.9470556591585849
Variant IV,7,732057,471.2596523761749,9.846142292022705,11523.338,238.138,0.9260443907444801,0.06548672566371681,0.4325037707390649,0.06847962513597189,0.11375018594733971,0.6820120728015465,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,7,732057,469.91154766082764,9.762103796005249,11430.192,235.964,0.946903240756066,0.08604424202992843,0.39894419306184015,0.04701698602627395,0.14155739898314154,0.6759636035177831,0.946903240756066,0.08604424202992843,0.39894419306184015,0.04701698602627395,0.14155739898314154,0.9884176934298433,0.9860885280969631,0.9887218686831862
Base,8,51333,493.9431335926056,8.148632764816284,12039.566,198.159,0.9245211232568008,0.10012698412698413,0.5479499652536484,0.07011720006134575,0.1693150096628731,0.7389163825961513,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,8,51333,493.8797767162323,8.271809339523315,12101.082,203.008,0.939076142627189,0.10638820638820638,0.4513551077136901,0.05397957770169988,0.17218981972428418,0.698687765005995,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,8,51333,494.92780661582947,8.140500545501709,12179.825,196.166,0.9436173845178284,0.11646195988336132,0.45795691452397497,0.049467674588882515,0.18569918985558295,0.7042446199675463,0.9436173845178284,0.11646195988336132,0.45795691452397497,0.049467674588882515,0.18569918985558295,0.9875218158429493,0.9868209209249419,0.9379499704125618
Variant III,8,51333,473.1893730163574,9.667320013046265,11598.731,239.134,0.9561471746830414,0.0959113100081367,0.35558069381598795,0.03718935653920174,0.15107337391861583,0.6591956686383931,0.9561471746830414,0.0959113100081367,0.35558069381598795,0.03718935653920174,0.15107337391861583,0.977709383794677,0.9707691666750778,0.968646596950908
Variant IV,8,51333,473.75008058547974,9.818273544311523,11595.844,242.118,0.9568878479923202,0.09305249921408362,0.334841628959276,0.03621035896577692,0.14563345633456334,0.6493156349967495,0.9568878479923202,0.09305249921408362,0.334841628959276,0.03621035896577692,0.14563345633456334,0.9862748701877101,0.9823610445259754,0.9251696310903565
Variant V,8,51333,473.56060814857483,9.742538690567017,11589.243,240.371,0.9246830414777053,0.07527586583633782,0.5196078431372549,0.0708225253116894,0.13150109743296118,0.7243926589127827,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,9,731479,496.17672514915466,8.29964828491211,12157.528,204.75,0.9212773948714947,0.09264606499969281,0.5239749826268242,0.07306575373640128,0.1574523623074915,0.7254546144452115,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,9,731479,495.95608258247375,8.30968427658081,12208.184,202.586,0.9284083703233988,0.09102253032928943,0.45621959694232106,0.06486850177111986,0.1517655897821187,0.6956755475856006,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,9,731479,496.35345363616943,8.280744552612305,12146.821,203.686,0.9460465343153992,0.1238392939229567,0.4680333564975678,0.04714740862406744,0.19585605234460196,0.7104429739367502,0.9460465343153992,0.1238392939229567,0.4680333564975678,0.04714740862406744,0.19585605234460196,0.9695031711075116,0.9906613455570691,0.9909641207490472
Variant III,9,731479,468.2012369632721,9.414249897003174,11515.241,229.446,0.95744231851435,0.09737314062664838,0.3480392156862745,0.035796167684712575,0.15217212101228259,0.6561215240007809,0.95744231851435,0.09737314062664838,0.3480392156862745,0.035796167684712575,0.15217212101228259,0.9731837496686543,0.9936150123516578,0.9986701392680962
Variant IV,9,731479,472.5079126358032,9.485076427459717,11619.049,234.167,0.9508341884868747,0.08683974932855863,0.36576168929110103,0.04267425320056899,0.1403559542757922,0.661543718045266,0.9508341884868747,0.08683974932855863,0.36576168929110103,0.04267425320056899,0.1403559542757922,0.9942004466116168,0.9895612955162849,0.9957481710474676
Variant V,9,731479,469.90048909187317,9.730491876602173,11530.205,237.8,0.9843300009930815,0.15956808638272346,0.10030165912518854,0.0058614341896075645,0.12317666126418156,0.5472201124677906,0.9843300009930815,0.15956808638272346,0.10030165912518854,0.0058614341896075645,0.12317666126418156,0.9886002448792552,0.9632963924947269,0.8923130478163126
Base,10,399758,492.72689628601074,7.980206251144409,12109.506,195.662,0.9532464111681812,0.1307937905978201,0.4127866574009729,0.03905844171906616,0.1986455981941309,0.6868641078409534,0.9532464111681812,0.1307937905978201,0.4127866574009729,0.03905844171906616,0.1986455981941309,0.9740313569731698,0.9861542509015063,0.9840043052853853
Variant I,10,399758,497.4646363258362,8.17955207824707,12217.694,199.872,0.9387493293010097,0.10962329595869968,0.4722029186935372,0.054607879999208436,0.17793780687397712,0.7087975193471644,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,10,399758,493.38800573349,8.321229696273804,12049.091,202.724,0.9490610214135896,0.12291895125112152,0.42842251563585826,0.043526012704569295,0.19102951429235418,0.6924482514656445,0.9490610214135896,0.12291895125112152,0.42842251563585826,0.043526012704569295,0.19102951429235418,0.9726045787337747,0.986815647386786,0.9804495057296552
Variant III,10,399758,470.1778690814972,9.626852750778198,11409.154,236.904,0.9557582177496773,0.09670947030497593,0.363499245852187,0.037670487825286585,0.15277337559429477,0.6629143790134503,0.9557582177496773,0.09670947030497593,0.363499245852187,0.037670487825286585,0.15277337559429477,0.9847060811903032,0.9589219649803439,0.9708945156354182
Variant IV,10,399758,469.6758966445923,9.594255447387695,11461.175,232.092,0.9577485186533814,0.0928579123128299,0.3250377073906486,0.035231361392352105,0.14444909928780897,0.6449031729991482,0.9577485186533814,0.0928579123128299,0.3250377073906486,0.035231361392352105,0.14444909928780897,0.9951029327728202,0.9983014993513358,0.9263267131377543
Variant V,10,399758,469.6921138763428,9.631354093551636,11474.253,233.355,0.9487652686285544,0.08574591280653951,0.3797134238310709,0.04492092711906953,0.139899972214504,0.6673962483560006,0.9487652686285544,0.08574591280653951,0.3797134238310709,0.04492092711906953,0.139899972214504,0.9942720075285467,0.9541781384360739,0.9968429213427461
Base,11,401397,494.1642611026764,8.011845350265503,12091.1,198.689,0.9395008072737561,0.10818593171534348,0.4569145239749826,0.05362805677449996,0.17494844675048227,0.7016432336002413,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,11,401397,494.55995297431946,8.095643520355225,12145.234,197.724,0.9092288181064339,0.08954756562124928,0.5962473940236275,0.08631488334355768,0.1557098135293317,0.7549662553400349,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,11,401397,499.04312467575073,8.288545370101929,12315.375,205.096,0.9531339934637335,0.12801238116294494,0.40236275191104937,0.03902400411612214,0.19423012411942303,0.6816693738974636,0.9531339934637335,0.12801238116294494,0.40236275191104937,0.03902400411612214,0.19423012411942303,0.9874217867390596,0.9935307699150068,0.9735011705612003
Variant III,11,401397,481.09335684776306,9.785960912704468,84418.718,2103.831,0.9441433016650667,0.0819394126262237,0.4008295625942685,0.049828466237134966,0.13606400000000002,0.6755005481785666,0.9441433016650667,0.0819394126262237,0.4008295625942685,0.049828466237134966,0.13606400000000002,0.9827743207121764,0.9834377821304683,0.9851711165865721
Variant IV,11,401397,484.5870563983917,9.946500539779663,103797.796,2122.855,0.9699468701380384,0.09953100573215216,0.2160633484162896,0.021688561626642122,0.13628255440599357,0.5971873933948237,0.9699468701380384,0.09953100573215216,0.2160633484162896,0.021688561626642122,0.13628255440599357,0.9801685309796171,0.941329015545483,0.9723461466882105
Variant V,11,401397,479.0290150642395,9.737113237380981,103394.038,2115.758,0.9821866000198616,0.1724137931034483,0.16402714932126697,0.008735670655175299,0.16811594202898553,0.5776457393330459,0.9821866000198616,0.1724137931034483,0.16402714932126697,0.008735670655175299,0.16811594202898553,0.9458637542144834,0.9602192142910363,0.9610465178686092
Base,12,855485,499.7030975818634,8.240094423294067,108960.227,1822.132,0.9460175307666417,0.12446115747959277,0.4715079916608756,0.047226331177986774,0.1969378129308468,0.7121408302414444,0.9460175307666417,0.12446115747959277,0.4715079916608756,0.047226331177986774,0.1969378129308468,0.9845776787460988,0.9924815229555128,0.930235516508816
Variant I,12,855485,499.81510972976685,8.286531686782837,108186.646,1788.09,0.9408223989073704,0.11293290948636439,0.46907574704656013,0.0524607682108721,0.18203883495145629,0.7083074894178439,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,12,855485,501.956912279129,8.341193437576294,109548.925,1833.246,0.910804351007268,0.08580645161290322,0.5545517720639332,0.08412324619555538,0.14861718968246576,0.735214262934189,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,12,855485,472.105984210968,9.729878664016724,101488.082,2106.917,0.9491956039590851,0.08608531131750946,0.37745098039215685,0.04446071458455359,0.14019607843137255,0.6664951329038017,0.9491956039590851,0.08608531131750946,0.37745098039215685,0.04446071458455359,0.14019607843137255,0.9958808619699615,0.9953839217738956,0.9661376794775544
Variant IV,12,855485,467.4359247684479,9.453633308410645,100250.344,2031.1,0.9460508457744381,0.08168197196713388,0.38235294117647056,0.04769475357710652,0.13460772600557547,0.667329093799682,0.9460508457744381,0.08168197196713388,0.38235294117647056,0.04769475357710652,0.13460772600557547,0.9981300278922716,0.9558359897084694,0.9806312802427896
Variant V,12,855485,467.3236095905304,9.769335269927979,100089.145,2124.481,0.9352469462742892,0.08147098602434469,0.4769984917043741,0.05966864697514852,0.139171571593597,0.7086649223646128,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,13,858884,490.2911262512207,8.226951360702515,105884.31,1811.17,0.9742843066957383,0.18844351900052056,0.25156358582348853,0.015425487179233475,0.21547619047619052,0.6180690493221276,0.9742843066957383,0.18844351900052056,0.25156358582348853,0.015425487179233475,0.21547619047619052,0.9816688114725568,0.9749947500732635,0.9770676147990971
Variant I,13,858884,490.2399089336395,8.204586744308472,105634.595,1767.081,0.9533827618164967,0.12657944761265794,0.3933287004864489,0.03864306492786892,0.19152355976651722,0.67734281777929,0.9533827618164967,0.12657944761265794,0.3933287004864489,0.03864306492786892,0.19152355976651722,0.9483223756095147,0.96736564787617,0.9864037212496691
Variant II,13,858884,491.0675609111786,8.346850156784058,106169.669,1851.343,0.9613189600507293,0.14119318181818183,0.34537873523280055,0.02991114717115548,0.20044363783020772,0.6577337940308225,0.9613189600507293,0.14119318181818183,0.34537873523280055,0.02991114717115548,0.20044363783020772,0.9923213678483422,0.98862362648107,0.9620802475181155
Variant III,13,858884,465.92710399627686,9.7116858959198,100288.349,2074.909,0.9725371578006554,0.12213161388204058,0.24283559577677225,0.019366580202493516,0.16252365930599372,0.6117345077871394,0.9725371578006554,0.12213161388204058,0.24283559577677225,0.019366580202493516,0.16252365930599372,0.976481478952144,0.9961666749639072,0.9774598483211008
Variant IV,13,858884,467.85280108451843,9.507385492324829,100392.17,2081.158,0.9457901618722897,0.0786353738204694,0.36764705882352944,0.04779516358463727,0.12955949770779351,0.659925947619446,0.9457901618722897,0.0786353738204694,0.36764705882352944,0.04779516358463727,0.12955949770779351,0.9866104157766784,0.9748357467969995,0.9968163336786299
Variant V,13,858884,468.2985882759094,9.637064218521118,100821.686,2118.627,0.9457736105134231,0.09171158503241934,0.44268476621417796,0.04864446489833487,0.1519446062253284,0.6970201506579216,0.9457736105134231,0.09171158503241934,0.44268476621417796,0.04864446489833487,0.1519446062253284,0.9899368017940616,0.9778063078777408,0.986406418135045
Base,14,503247,493.78211665153503,8.05973505973816,106903.869,1775.462,0.9563779504514391,0.1309480345624924,0.37387074357192496,0.035328224485858324,0.19396124380351512,0.6692712595430333,0.9563779504514391,0.1309480345624924,0.37387074357192496,0.035328224485858324,0.19396124380351512,0.9681819160721763,0.9802262438288822,0.9233219927315798
Variant I,14,503247,495.6590700149536,8.218443155288696,107629.189,1747.233,0.9608653236427491,0.13864306784660768,0.34294649061848503,0.030336611719074664,0.1974592377713314,0.6563049394497051,0.9608653236427491,0.13864306784660768,0.34294649061848503,0.030336611719074664,0.1974592377713314,0.9637442586668298,0.9875715391427268,0.9739696710371054
Variant II,14,503247,493.35767936706543,8.355021238327026,106860.322,1822.534,0.9049217111360421,0.0839427025944105,0.5823488533703961,0.09048542536560268,0.14673437226405184,0.7459317140023968,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,469.4411382675171,9.812613010406494,101795.557,2092.283,0.9567885398391208,0.09611197511664074,0.3495475113122172,0.036473935235545145,0.15076848011710173,0.656536788038336,0.9567885398391208,0.09611197511664074,0.3495475113122172,0.036473935235545145,0.15076848011710173,0.9927053008413744,0.9648037804876335,0.9813082058390918
Variant IV,14,503247,470.2787296772003,9.739647626876831,100653.971,2104.857,0.891977556357377,0.05720434979610331,0.5712669683257918,0.10446406158480462,0.10399505766062603,0.7334014533704937,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,14,503247,469.3872582912445,9.440159559249878,101235.05,2049.297,0.9637401105630772,0.11483675784696835,0.34351432880844646,0.029378294703372103,0.17213037316957958,0.6570680170525373,0.9637401105630772,0.11483675784696835,0.34351432880844646,0.029378294703372103,0.17213037316957958,0.9980505552917822,0.9930853508173448,0.9363032894875284
Base,15,864741,491.7317638397217,8.14567494392395,106099.173,1791.478,0.9570901073600929,0.14458988831511949,0.41834607366226545,0.035239174207081475,0.21490406068719323,0.6915534497275921,0.9570901073600929,0.14458988831511949,0.41834607366226545,0.035239174207081475,0.21490406068719323,0.9946747764857944,0.9744730884931965,0.8968510185204915
Variant I,15,864741,493.04064869880676,8.299807071685791,106976.771,1795.037,0.9301448709819033,0.09784213115906375,0.4836692147324531,0.06349811014584529,0.16275942706810873,0.710085552293304,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,15,864741,494.5523633956909,7.99613356590271,106526.055,1752.736,0.9805911906736257,0.23996221067548418,0.17651146629603892,0.00796014485583678,0.20340340340340343,0.5842756607201012,0.9805911906736257,0.23996221067548418,0.17651146629603892,0.00796014485583678,0.20340340340340343,0.98496108875071,0.9297354703198014,0.8165862535629921
Variant III,15,864741,467.3544943332672,9.575417041778564,101650.619,2052.656,0.9351600516402396,0.07930455015511892,0.4626696832579186,0.05959752321981424,0.13540057382476273,0.7015360800190522,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,468.1118791103363,9.4695885181427,100165.116,2025.513,0.9629787480552153,0.09693942886413114,0.2854449472096531,0.029503807212785543,0.14472803747251697,0.6279705699984337,0.9629787480552153,0.09693942886413114,0.2854449472096531,0.029503807212785543,0.14472803747251697,0.9397595039084566,0.9628110824693296,0.9653540144968391
Variant V,15,864741,469.4000976085663,9.740492582321167,101292.088,2091.734,0.9627015127942004,0.1088293162813576,0.333710407239819,0.03031963852397289,0.16413204747774482,0.6516953843579231,0.9627015127942004,0.1088293162813576,0.333710407239819,0.03031963852397289,0.16413204747774482,0.9947915944692326,0.9766770451534458,0.951316682389122
