dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant III,3,500891,57.002854108810425,1.675504446029663,5196.336,144.248,0.5334213313913072,0.017188911398177624,0.7390648567119156,0.468860346414526,0.03359644837545745,0.6351022551486948,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,3,500891,54.73584747314453,1.4169416427612305,5004.627,124.853,0.7738546459664338,0.022427125617618428,0.4604072398190045,0.22266755920006695,0.04277082056222086,0.6188698403094687,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,3,500891,55.80103302001953,1.6918983459472656,5094.63,146.183,0.8834618822205303,0.03089143865842895,0.3167420814479638,0.11025018826876412,0.05629272215520707,0.6032459465895998,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,4,55399,59.863158226013184,1.3288791179656982,5478.017,117.044,0.901893069152387,0.0420364563958123,0.27484364141765116,0.0891789069573004,0.07292002765614196,0.5928323672301754,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,4,55399,59.20826745033264,1.4678864479064941,5407.347,136.992,0.7815862640846788,0.02912948686251152,0.45031271716469773,0.21369699008568657,0.05471933120817412,0.6183078635395056,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,4,55399,57.193806886672974,1.3627710342407227,5239.081,126.461,0.9051851129213209,0.04127423822714681,0.258860319666435,0.08561237211327251,0.07119648318042814,0.5866239737765812,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,4,55399,55.32111978530884,1.6643900871276855,5076.56,145.922,0.8813515839650435,0.0300173385348938,0.31334841628959276,0.11234624717596854,0.054786392405063285,0.6005010845568121,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,4,55399,52.96280217170715,1.4206302165985107,4862.904,127.756,0.7903397993975305,0.023593610477229885,0.44834087481146306,0.20586561793992134,0.0448281712443682,0.6212376284357709,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,4,55399,56.02363848686218,1.6652274131774902,5146.936,146.475,0.8581093382766725,0.028381480487732164,0.358974358974359,0.13635260647644548,0.05260395082193673,0.6113108762489567,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,5,135049,59.56948256492615,1.3449108600616455,5478.932,114.306,0.8838403792967207,0.04292201554449393,0.34155663655316193,0.10843850336164802,0.07626066718386346,0.616559066595757,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,5,135049,59.3174889087677,1.4580209255218506,5432.665,136.868,0.7723623237890834,0.02722836413888409,0.4381514940931202,0.22287910870124472,0.05127058345192112,0.6076361926959377,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,5,135049,59.906760454177856,1.3496615886688232,5495.559,118.058,0.8712306716745525,0.03569031544869517,0.3141070187630299,0.12083687887123266,0.06409756443436027,0.5966350699458987,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,5,135049,56.7825927734375,1.6763575077056885,5206.2,153.962,0.7517420305207058,0.021111352362500627,0.4766214177978884,0.24520542214040666,0.04043182726909236,0.615707997828741,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,5,135049,56.210830211639404,1.412865161895752,5153.623,127.838,0.7861523056042901,0.021994735302720093,0.4253393665158371,0.20984436448832733,0.0418265754491351,0.6077475010137549,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,5,135049,56.38442850112915,1.6652660369873047,5152.765,154.566,0.9248775199443874,0.035086667066514726,0.22058823529411764,0.06730817504811312,0.06054333764553686,0.5766400301230024,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,6,733378,60.8508095741272,1.3477792739868164,5564.834,126.905,0.9205115823053397,0.05303131245836109,0.27658095899930507,0.07032003680744855,0.08899821109123435,0.6031304610959283,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,6,733378,58.13753819465637,1.4864931106567383,5314.248,136.31,0.8485781181405785,0.033676611808338024,0.3533703961084086,0.14437100508578551,0.0614928802491157,0.6044996955113117,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,6,733378,58.41561961174011,1.3328473567962646,5351.407,117.492,0.7980586312862787,0.036192448468503176,0.5222376650451702,0.19801416895889815,0.06769355492501011,0.662111748043136,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,6,733378,53.83957386016846,1.6810472011566162,4937.724,154.526,0.761275613227846,0.02311597844357033,0.5030165912518854,0.2358589239394193,0.04420072563410149,0.6335788336562329,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,6,733378,56.38590931892395,1.4297764301300049,5156.695,126.702,0.7682023569135026,0.022699221894284947,0.47850678733031676,0.22858338214375365,0.043342384343460216,0.6249617025932817,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,6,733378,56.377793312072754,1.6891705989837646,5171.274,155.259,0.7314831672680328,0.02152488430374687,0.5279034690799397,0.266258053719354,0.04136321333077276,0.6308227076802928,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,7,732057,59.28909468650818,1.3380544185638428,5435.855,117.455,0.8014984561804,0.03444540194509418,0.48610145934676857,0.19401087402848619,0.06433219138711976,0.6460452926591412,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,7,732057,59.01794767379761,1.468641757965088,5399.216,136.774,0.9722062338422516,0.06129433727442439,0.0684503127171647,0.014925890012467101,0.06467498358502954,0.5267622113523488,0.9722062338422516,0.06129433727442439,0.0684503127171647,0.014925890012467101,0.06467498358502954,0.9294896380855828,0.9863561773486205,0.992796910603884
Variant II,7,732057,55.29074501991272,1.3708224296569824,5060.186,118.671,0.8664504170528267,0.03978361320861039,0.36796386379430157,0.12645202145132883,0.07180391226226394,0.6207559211714863,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,7,732057,54.169254541397095,1.6745448112487793,4950.783,153.884,0.8577203813433083,0.02150245785457945,0.26885369532428355,0.1357459626809472,0.03982016698779705,0.5665538663216682,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,7,732057,54.46306657791138,1.4396178722381592,4967.054,136.298,0.9495969744115992,0.035759524505505215,0.13838612368024134,0.041402393105179486,0.05683313975996903,0.5484918652875309,0.9495969744115992,0.035759524505505215,0.13838612368024134,0.041402393105179486,0.05683313975996903,0.9833393377165836,0.9654154993613254,0.9588930134472347
Variant V,7,732057,57.85867643356323,1.6576108932495117,5289.947,146.274,0.8684539375682744,0.02590218346295272,0.30015082956259426,0.12524056564304242,0.047688943474223415,0.587455131959776,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,8,51333,60.41004252433777,1.3483264446258545,5537.973,127.557,0.7659393886181717,0.02882988280025905,0.4794996525364837,0.22998223941662174,0.0543895950339935,0.6247587065599309,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,8,51333,59.832879066467285,1.462352991104126,5498.706,127.228,0.9786888444466123,0.0596574128765505,0.03509381514940931,0.007876041398689965,0.044191642966528104,0.5136088868753598,0.9786888444466123,0.0596574128765505,0.03509381514940931,0.007876041398689965,0.044191642966528104,0.9463543630862442,0.9774457599323533,0.9997600290842135
Variant II,8,51333,57.322322845458984,1.344034194946289,5244.613,126.824,0.8522950099995122,0.03790765910087349,0.39054899235580265,0.14113054835454059,0.0691075655568877,0.6247092220006311,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,8,51333,56.04145431518555,1.6558690071105957,5133.875,153.315,0.9429888443841239,0.03189161898350724,0.14291101055806937,0.04813404736005355,0.05214639515685195,0.5473884815990079,0.9429888443841239,0.03189161898350724,0.14291101055806937,0.04813404736005355,0.05214639515685195,0.9829980468021976,0.9925091266001103,0.9871489712724776
Variant IV,8,51333,56.48695373535156,1.4478363990783691,5182.92,137.727,0.8430351881889503,0.02702557777896938,0.38009049773755654,0.1518282988871224,0.0504630788485607,0.614131099425217,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,8,51333,57.14243125915527,1.666149616241455,5230.941,155.45,0.9385158396504353,0.028432357258749902,0.138763197586727,0.05261066019579951,0.047194613658223784,0.5430762686954638,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,9,731479,59.15725755691528,1.3365626335144043,5419.512,128.198,0.8449985610528216,0.03456273151876309,0.3728283530229326,0.1482786086388665,0.06326091442384223,0.612274872192033,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,9,731479,60.60445284843445,1.447620153427124,5539.019,127.656,0.783103263255451,0.03368317186939361,0.5218902015288395,0.21317752755625038,0.06328207288813988,0.6543563369862945,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,9,731479,60.0667462348938,1.342686414718628,5500.935,118.969,0.8348763474952441,0.035928323145151625,0.41660875608061154,0.15916826628143985,0.06615172413793104,0.6287202448995858,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,9,731479,57.90882921218872,1.668447732925415,5297.346,155.344,0.870634579098944,0.029098090849242923,0.3333333333333333,0.12340389925529244,0.053523855655122306,0.6049647170390204,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,9,731479,56.800957679748535,1.4249746799468994,5204.923,136.613,0.782697209440895,0.022265654939832912,0.4381598793363499,0.21348004351100328,0.042377826404084606,0.6123399179126734,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,9,731479,55.8984010219574,1.6383092403411865,5120.422,154.928,0.8116703631368135,0.025379811312397572,0.4321266968325792,0.1841184838088863,0.0479437727481906,0.6240041065118465,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,10,399758,58.94266653060913,1.3249647617340088,5402.162,124.007,0.622859261210374,0.023492510562027908,0.637595552466991,0.37735055631688047,0.045315355361288084,0.6301224980750554,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,10,399758,59.79984712600708,1.4757587909698486,5498.745,136.528,0.8761182381347251,0.038563993278963975,0.32696316886726895,0.11606277086260464,0.06899079878294657,0.6054501990023322,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,10,399758,58.95999717712402,1.347663402557373,5388.942,128.374,0.7418760060484855,0.029928982076428814,0.5535093815149409,0.2554419884036174,0.05678739483815771,0.6490336965556618,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,10,399758,56.618016481399536,1.657496690750122,5181.026,144.766,0.9818307458042306,0.06240563663814796,0.04675716440422323,0.007794326834574513,0.053459797370122866,0.5194814187848243,0.9818307458042306,0.06240563663814796,0.04675716440422323,0.007794326834574513,0.053459797370122866,0.9964670625839905,0.9711969261266108,0.9506567380557629
Variant IV,10,399758,56.26488184928894,1.4173383712768555,5149.083,127.036,0.8126593068290907,0.02521888297279836,0.42684766214177977,0.18305999497949962,0.04762405603820021,0.6218938335811401,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,10,399758,57.047226428985596,1.6647639274597168,5216.177,155.091,0.8249197259094971,0.023980988045513466,0.3766968325791855,0.1701071040080328,0.04509140148950576,0.6032948642855762,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,11,401397,60.850576877593994,1.3579697608947754,5581.677,126.725,0.8823477764607752,0.04097156193275132,0.3293954134815844,0.10977920478101053,0.07287822878228782,0.609808104350287,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,11,401397,58.90792989730835,1.454817295074463,5393.085,137.228,0.8625432905711916,0.034958094397882666,0.33043780403057676,0.12988047414560783,0.06322717904394655,0.6002786649424844,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,11,401397,57.686970949172974,1.3226714134216309,5280.536,117.34,0.8560801912101849,0.03735622198283351,0.37352328005559415,0.13704905705182752,0.06791975991154636,0.6182371115018833,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,11,401397,57.409287214279175,1.67277193069458,5254.114,155.468,0.7699071468767585,0.023159904190754046,0.48491704374057315,0.22693080076981006,0.04420839134395572,0.6289931214853816,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,11,401397,57.01394581794739,1.4332547187805176,5229.221,128.052,0.8577162435035917,0.02765539414146225,0.3503016591251885,0.13665383649903773,0.051263657432954426,0.6068239113130754,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,11,401397,56.82328701019287,1.6755189895629883,5196.114,154.715,0.8415703929292595,0.027072937679159147,0.38461538461538464,0.15335955150196637,0.0505852013489387,0.6156279165567091,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,12,855485,59.29312443733215,1.3310301303863525,5441.661,118.607,0.9185019340425635,0.047032621511856415,0.24947880472550382,0.07197241420253002,0.07914462081128748,0.588753195261487,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,12,855485,59.29170060157776,1.4723269939422607,5428.336,137.447,0.9496658699575631,0.05201685731487056,0.15010423905489922,0.038949795183345536,0.07726012697844943,0.5555772219357769,0.9496658699575631,0.05201685731487056,0.15010423905489922,0.038949795183345536,0.07726012697844943,0.9717774688393993,0.9725867453003132,0.984331294354472
Variant II,12,855485,59.371270418167114,1.3455946445465088,5447.509,118.032,0.8450417052826691,0.03654389117043121,0.3957609451007644,0.14856133615657097,0.06690947541561416,0.6235998044720967,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,12,855485,55.73508954048157,1.6607463359832764,5089.795,155.083,0.8023974643318217,0.02484144876846253,0.4445701357466063,0.1936323320224249,0.047053658731267343,0.6254689018620907,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,12,855485,57.09322428703308,1.429800033569336,5228.324,128.167,0.6512049389254858,0.01668245323229931,0.5312971342383107,0.34746464730984855,0.032349159702452016,0.591916243464231,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,56.46903157234192,1.663944959640503,5176.137,145.301,0.8108965871098017,0.02479302351252898,0.42345399698340874,0.1848046188603464,0.04684338957599016,0.6193246890615312,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,13,858884,59.49923372268677,1.3479831218719482,5441.751,118.681,0.8668851915263084,0.040747987056964405,0.3763029881862405,0.12612982541198123,0.07353340575774035,0.6250865813871297,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,13,858884,58.90863656997681,1.4555294513702393,5392.088,135.88,0.9796839178576655,0.09297912713472485,0.05107713690062544,0.007094373973443096,0.06593406593406594,0.5219913814635911,0.9796839178576655,0.09297912713472485,0.05107713690062544,0.007094373973443096,0.06593406593406594,0.9789342618415351,0.9289940124918897,0.9560855781027763
Variant II,13,858884,60.7475688457489,1.3573126792907715,5556.369,117.339,0.8344275888981025,0.03454992209037516,0.4006254343293954,0.15939584034195475,0.06361379310344828,0.6206147969937204,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,56.111552000045776,1.6690776348114014,5144.383,154.779,0.8924989241616736,0.031189710610932477,0.29260935143288086,0.10084511756338382,0.056370768560220844,0.5958821169347486,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,13,858884,56.2002694606781,1.4103801250457764,5163.221,128.157,0.7821096362011322,0.022186974468735667,0.43778280542986425,0.21406995230524642,0.04223353946889778,0.611856426562309,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,13,858884,54.247843742370605,1.684417963027954,4982.019,155.361,0.8235790658413056,0.024271844660194174,0.38461538461538464,0.17155049786628734,0.04566210045662101,0.6065324433745486,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,14,503247,57.81774687767029,1.3505051136016846,5318.969,128.604,0.8465643306944506,0.03516590761223162,0.37560806115357886,0.14673012323569135,0.0643107858885121,0.6144389689589438,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,14,503247,59.387808322906494,1.4618659019470215,5460.489,136.914,0.7001951124335398,0.026034334902836433,0.5590687977762335,0.2977954999703164,0.0497518591240086,0.6306366489029586,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,14,503247,58.85146522521973,1.3535058498382568,5404.661,118.726,0.8663772498902492,0.03861788617886179,0.35649756775538566,0.12636297073199693,0.06968688446648101,0.6150672985116945,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,56.663023948669434,1.673187017440796,5189.858,146.344,0.7751456519580258,0.02347192772195077,0.48001508295625944,0.2215797841184838,0.04475539226888393,0.6292176494188879,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,14,503247,56.8845534324646,1.4337613582611084,5228.0,136.215,0.8963388394187163,0.03239812959251837,0.29260935143288086,0.09696259727219479,0.0583370921665915,0.597823377080343,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,14,503247,53.36470007896423,1.655503749847412,4898.414,156.391,0.8099241947763911,0.024560632688927945,0.4215686274509804,0.1857668814325161,0.046417005729469406,0.6179008730092322,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,15,864741,60.30837821960449,1.345984935760498,5539.448,128.054,0.9343303530054485,0.04637010371132253,0.18797776233495483,0.05504296675950983,0.07438982468202131,0.5664673977877225,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,15,864741,61.19273114204407,1.479264736175537,5619.384,136.032,0.8734842202819375,0.03846923661983107,0.33391243919388464,0.11883323768626441,0.06899027244337556,0.6075396007538101,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,15,864741,60.18399977684021,1.3503656387329102,5509.924,127.451,0.8309936100678016,0.03386348964141088,0.4009728978457262,0.16288366018245504,0.06245264639030198,0.6190446188316355,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,15,864741,57.10262107849121,1.6651408672332764,5241.754,146.122,0.8525935979343904,0.028270573423371866,0.37254901960784315,0.14208016065601206,0.0525531914893617,0.6152344294759156,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,56.696343421936035,1.429462194442749,5200.249,127.997,0.6310288324671456,0.01899170502813174,0.6440422322775264,0.3691155551836666,0.03689542695439915,0.6374633385469298,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,15,864741,58.40854787826538,1.6705291271209717,5362.727,154.685,0.8796881723989539,0.027771820716277075,0.29298642533936653,0.11380219228516442,0.05073457394711067,0.5895921165271011,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,16,35032,60.42184329032898,1.3767971992492676,5552.73,128.27,0.7397407943963983,0.025297171230815527,0.46733842946490617,0.25638069983624645,0.047996288762801986,0.6054788648143299,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,16,35032,61.496965646743774,1.463379144668579,5628.297,127.023,0.8603726647480611,0.03429439641138805,0.3293954134815844,0.13206716403142502,0.062121162478293634,0.5986641247250797,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,16,35032,59.21367359161377,1.3441743850708008,5427.655,126.995,0.6596751377981562,0.026300880944962184,0.6452397498262682,0.34011932796390476,0.05054161450111589,0.6525602109311817,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,16,35032,57.5133101940155,1.665755271911621,5272.346,146.172,0.7534054420867953,0.0216562221736866,0.48604826546003016,0.24362814827211113,0.04146494459009538,0.6212100585939595,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,16,35032,57.1709418296814,1.4280855655670166,5243.121,126.136,0.7752780628289583,0.022216467193251817,0.4528657616892911,0.22114467408585056,0.04235509865810866,0.6158605438017203,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,16,35032,55.392226696014404,1.7062535285949707,5078.196,154.974,0.8875335165017048,0.028017241379310345,0.27450980392156865,0.10566479792485985,0.05084509009638218,0.5844225029983544,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,17,995703,59.81996965408325,1.3395776748657227,5491.304,118.124,0.7595543653755165,0.030848225115226006,0.5302293259207783,0.2371804702844167,0.058304359454399574,0.6465244278181809,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,17,995703,56.88581037521362,1.4755587577819824,5215.142,137.069,0.9565923613482269,0.04379451432035157,0.10041695621959694,0.031217224388023667,0.0609897646934684,0.5345998659157866,0.9565923613482269,0.04379451432035157,0.10041695621959694,0.031217224388023667,0.0609897646934684,0.9931731333228565,0.9754765278221565,0.9832158635167251
Variant II,17,995703,58.82916784286499,1.3406600952148438,5393.324,117.817,0.8640651675528023,0.03687916975537435,0.34572619874913135,0.1285546078799992,0.06664880434054525,0.608585795434566,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,17,995703,59.682029247283936,1.6638004779815674,5464.768,155.713,0.9239175411301268,0.038156736131493986,0.24509803921568626,0.06855074889130616,0.06603342307106212,0.58827364516219,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,17,995703,56.052335023880005,1.4329197406768799,5148.739,124.325,0.8656112416829421,0.02842777637237541,0.3389894419306184,0.12854572839092962,0.05245652934998249,0.6052218567698445,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,17,995703,57.10015058517456,1.6660168170928955,5241.489,155.492,0.7402305604290113,0.0200054284482621,0.472473604826546,0.2567985942598946,0.03838554032319829,0.6078375052833257,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,18,376761,55.68332839012146,1.3560445308685303,5106.031,120.422,0.9287404090512217,0.053852589944474026,0.24600416956219598,0.06153868987250968,0.0883619344773791,0.5922327398448431,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,18,376761,58.95872712135315,1.4770619869232178,5420.425,136.803,0.894922198917126,0.028258012334445456,0.19423210562890897,0.09510122098430729,0.04933804060017652,0.5495654423223008,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,18,376761,59.226866722106934,1.3728861808776855,5440.785,127.448,0.7671869664894395,0.029123359580052494,0.48193189715079915,0.22875150891496646,0.05492743005366019,0.6265901941179163,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,18,376761,58.3771858215332,1.6549761295318604,5355.004,146.122,0.834722268198219,0.02607833667996848,0.38687782805429866,0.16030876077315706,0.048862959876175734,0.6132845336405708,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,18,376761,56.371880292892456,1.4269750118255615,5178.215,128.864,0.7979782515144493,0.023351846881258645,0.4264705882352941,0.1978997573424818,0.04427914260546149,0.6142854154464062,0.9890264490714687,0,0.0,0.0,0,0,0,0
