dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Base,3,500891,65.49420666694641,1.4626672267913818,6931.181,145.598,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,3,500891,65.38897156715393,1.468291997909546,6965.395,145.832,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,3,500891,64.66164207458496,1.4708096981048584,6930.833,136.235,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,3,500891,62.549665451049805,1.7249705791473389,6638.268,166.443,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,3,500891,59.59333539009094,2.4562864303588867,6388.997,230.975,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,3,500891,63.022905349731445,1.7547767162322998,6760.409,167.206,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,4,55399,65.35599327087402,1.4819343090057373,7001.119,146.127,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,4,55399,68.84345054626465,1.4882497787475586,7281.928,145.546,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,4,55399,66.00011563301086,1.5084421634674072,7149.427,146.455,0.9743866152870592,0.15737799595726248,0.18936761640027797,0.014436111056141532,0.1718971771014036,0.5874657526720682,0.9743866152870592,0.15737799595726248,0.18936761640027797,0.014436111056141532,0.1718971771014036,0.9578830187852609,0.9949947160341238,0.9003995386513121
Variant III,4,55399,62.900803327560425,1.7429840564727783,6652.102,164.92,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,4,55399,61.997392892837524,1.8666365146636963,6605.047,184.705,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,4,55399,62.32539916038513,1.7375295162200928,6670.954,166.05,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,5,135049,64.57729625701904,1.46779465675354,6909.164,146.546,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,5,135049,67.09015464782715,1.4823181629180908,7143.966,145.55,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,5,135049,65.79427814483643,1.4846363067626953,7038.003,147.352,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,5,135049,63.51608061790466,1.7391149997711182,6806.994,176.468,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,5,135049,63.004555463790894,1.8532822132110596,6751.302,176.661,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,5,135049,63.4837121963501,1.753636121749878,6865.457,165.691,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,6,733378,66.81030178070068,1.6958527565002441,7064.689,164.162,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,6,733378,64.85463690757751,1.4715783596038818,6938.652,137.053,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,6,733378,65.11247873306274,1.4666526317596436,6986.17,137.312,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,6,733378,65.85456466674805,1.7693850994110107,7040.135,165.367,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,6,733378,62.74461221694946,1.8552451133728027,6722.841,185.874,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,6,733378,63.68976283073425,1.7279746532440186,6742.771,165.317,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,7,732057,65.53971266746521,1.46309232711792,6973.616,145.778,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,7,732057,61.44435906410217,1.4625327587127686,6611.953,136.421,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,7,732057,67.21838355064392,1.4526102542877197,7139.041,133.047,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,7,732057,61.053608417510986,1.7322211265563965,6468.424,175.056,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,7,732057,63.090057373046875,1.8418521881103516,6634.002,184.502,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,7,732057,62.94782900810242,1.7386260032653809,6651.729,175.427,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,8,51333,66.34531497955322,1.5076782703399658,7036.48,145.484,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,8,51333,65.66551303863525,1.4582221508026123,6935.134,144.735,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,8,51333,65.56311440467834,1.4812541007995605,6998.631,146.365,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,8,51333,66.17064595222473,1.772768497467041,7013.128,175.168,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,8,51333,63.19002175331116,1.8485403060913086,6700.145,174.007,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,8,51333,55.93434190750122,1.7303669452667236,6026.822,166.193,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,9,731479,61.94892406463623,1.4618325233459473,6647.05,145.304,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,9,731479,66.53252339363098,1.4731862545013428,7184.585,146.688,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,9,731479,65.2239134311676,1.4774725437164307,6961.85,144.209,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,9,731479,67.05169343948364,1.7674133777618408,7056.94,173.698,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,9,731479,62.24633288383484,1.8618335723876953,6611.869,174.446,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,9,731479,58.951879024505615,1.7445967197418213,6323.468,175.498,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,10,399758,66.35798501968384,1.4714343547821045,6902.344,142.367,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,10,399758,65.86599087715149,1.4772980213165283,6839.844,143.824,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,10,399758,65.98832654953003,1.4699862003326416,7024.196,144.642,0.7753085215355349,0.044873956664699434,0.7397498262682418,0.22418518591811293,0.08461507889193594,0.7577823201750644,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,10,399758,62.171319007873535,1.7509765625,6598.955,174.621,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,10,399758,61.98122262954712,1.858698844909668,6604.916,185.523,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,10,399758,61.187440395355225,1.8425772190093994,6508.797,175.105,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,11,401397,68.0068953037262,1.4733657836914062,7219.965,146.12,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,11,401397,64.76054883003235,1.4929628372192383,6835.466,144.258,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,11,401397,68.00316095352173,1.4713830947875977,7194.978,144.907,0.772386712843276,0.04518541601745092,0.755733148019458,0.2273761700275068,0.08527238154980103,0.7641784889959756,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,11,401397,62.92906737327576,1.7314343452453613,6703.472,165.882,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,11,401397,62.48507642745972,1.856426477432251,6681.083,175.942,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,11,401397,64.19557905197144,1.7611372470855713,6868.963,167.096,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,12,855485,65.929607629776,1.5034842491149902,7087.999,147.159,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,12,855485,67.90123677253723,1.4867422580718994,7197.806,146.657,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,12,855485,65.05313920974731,1.5095982551574707,6988.13,145.567,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,12,855485,62.91263556480408,1.7559471130371094,6710.567,165.799,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,12,855485,64.8183958530426,1.858428716659546,6907.396,185.25,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,62.076600551605225,1.7385196685791016,6729.104,176.695,0.9344235161706776,0.05718120805369128,0.3212669683257919,0.05877332440799933,0.09708295350957158,0.6312468219588963,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,13,858884,65.26711463928223,1.479849100112915,6920.97,146.871,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,13,858884,63.29381012916565,1.460655689239502,6805.735,147.584,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,13,858884,60.23951864242554,1.4635651111602783,6550.494,148.278,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,62.62026357650757,1.7728197574615479,6761.695,174.913,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,13,858884,62.70738458633423,1.8664319515228271,6737.196,176.287,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,13,858884,62.60862326622009,1.7675492763519287,6844.515,168.115,0.8798785130259195,0.044326976229961304,0.48378582202111614,0.1157267174295038,0.08121281174832257,0.6840295522958062,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,14,503247,66.57302784919739,1.486954927444458,7159.572,145.366,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,14,503247,66.76796221733093,1.46378493309021,7130.396,146.382,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,14,503247,62.4064724445343,1.4582116603851318,6814.156,137.454,0.7996244085654358,0.04912305549654179,0.7230715774843641,0.1992856153404706,0.09199619813885633,0.7618929810719468,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,61.59978199005127,1.7407991886138916,6673.527,168.141,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,14,503247,62.200350761413574,1.8437602519989014,6640.608,175.59,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,14,503247,62.83180022239685,1.7411079406738281,6840.886,167.143,0.9528575921083121,0.07801486917060925,0.3046757164404223,0.03995063174629738,0.1242216926743024,0.6323625423470625,0.9528575921083121,0.07801486917060925,0.3046757164404223,0.03995063174629738,0.1242216926743024,0.9632592876682369,0.9757604022715123,0.9502693970690228
Base,15,864741,65.65067148208618,1.4969725608825684,7022.843,146.371,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,15,864741,66.49249315261841,1.4848904609680176,7109.003,146.727,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,15,864741,63.294809103012085,1.4720072746276855,6922.324,145.152,0.9699429296131896,0.15123194562446898,0.2473940236275191,0.019769259691686622,0.187714210387556,0.6138123819679163,0.9699429296131896,0.15123194562446898,0.2473940236275191,0.019769259691686622,0.187714210387556,0.9807459747393449,0.9652787445579633,0.9114624853719704
Variant III,15,864741,60.63975715637207,1.7326610088348389,6568.877,178.483,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,60.5676212310791,1.84130859375,6565.543,187.738,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,15,864741,59.10612106323242,1.7302627563476562,6454.398,178.508,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,16,35032,64.6070601940155,1.4715073108673096,6999.14,138.371,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,16,35032,65.293301820755,1.486417531967163,7034.124,146.181,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,16,35032,63.668970584869385,1.4866437911987305,6878.93,146.701,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,16,35032,65.04658484458923,1.7568573951721191,6978.424,167.772,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,16,35032,62.47279238700867,1.857499361038208,6673.976,185.919,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,16,35032,62.04383111000061,1.769270658493042,6713.216,176.228,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,17,995703,64.82344794273376,1.470304012298584,6977.946,148.111,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,17,995703,65.4693067073822,1.485506296157837,7062.02,146.555,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,17,995703,64.91275429725647,1.4689409732818604,6943.471,146.123,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,17,995703,62.03307127952576,1.765411376953125,6630.232,174.455,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,17,995703,61.24886226654053,1.8683819770812988,6505.376,183.343,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,17,995703,61.05893874168396,1.7559247016906738,6518.44,174.606,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,18,376761,64.69185185432434,1.4686996936798096,6842.022,135.196,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,18,376761,64.91737461090088,1.4868245124816895,6861.349,143.355,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,18,376761,66.53379344940186,1.4740707874298096,6987.708,144.74,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,18,376761,64.72574639320374,1.7369868755340576,6816.759,172.8,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,18,376761,57.35075235366821,1.8487873077392578,6124.849,172.243,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,18,376761,62.10471844673157,1.7573392391204834,6581.032,173.965,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,19,811353,64.86454796791077,1.480466365814209,6824.024,142.932,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,19,811353,67.78574466705322,1.588965892791748,7085.017,153.352,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,19,811353,65.46258282661438,1.4794471263885498,6885.748,143.61,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,19,811353,64.6864664554596,1.757157564163208,6803.656,163.524,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,19,811353,62.176544189453125,1.8442676067352295,6543.87,181.594,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,19,811353,61.88278365135193,1.7509729862213135,6549.176,163.106,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,20,577745,65.72920870780945,1.4685900211334229,6875.024,143.614,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,20,577745,69.13041472434998,1.481705904006958,7199.754,143.111,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,20,577745,66.01702451705933,1.4666523933410645,6905.473,134.135,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,20,577745,64.94816398620605,1.7675361633300781,6734.629,170.838,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,20,577745,58.89100503921509,1.8730275630950928,6206.779,170.677,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,20,577745,54.93452215194702,1.7419610023498535,5969.914,172.691,0.9536437816544738,0.08177638657928202,0.3152337858220211,0.039272864195464816,0.12986407766990293,0.6379804608132782,0.9536437816544738,0.08177638657928202,0.3152337858220211,0.039272864195464816,0.12986407766990293,0.9611779077523649,0.9935729858037388,0.9212485675010529
Base,21,659806,55.909074544906616,1.4682304859161377,5977.362,143.148,0.9859373399476126,0.0,0.0,2.47361885491236e-05,0,0.4999876319057254,0.9859373399476126,0.0,0.0,2.47361885491236e-05,0,0.2956630401952017,0.5772637896424387,0.360496596951818
Variant I,21,659806,69.100830078125,1.503114938735962,7205.736,143.809,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,21,659806,66.01770949363708,1.4800999164581299,6919.31,142.734,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,21,659806,67.32154130935669,1.7634422779083252,7026.97,172.926,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,21,659806,62.42265844345093,1.8776018619537354,6574.462,181.812,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,21,659806,63.7874014377594,1.7778868675231934,6716.78,172.921,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,22,219339,65.55627608299255,1.4919166564941406,6897.164,142.571,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,22,219339,65.42751169204712,1.4696152210235596,6881.219,134.738,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,22,219339,65.90100169181824,1.4751813411712646,6901.314,143.789,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,22,219339,62.723349809646606,1.7526624202728271,6613.306,163.841,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,22,219339,62.123159885406494,1.8556060791015625,6563.423,172.875,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,22,219339,63.114463329315186,1.7527859210968018,6663.497,173.579,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,23,979755,64.73299026489258,1.4666900634765625,6846.461,144.292,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,23,979755,65.65014338493347,1.4894592761993408,6944.213,143.317,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,23,979755,65.01215147972107,1.4721477031707764,6873.099,145.388,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,23,979755,62.60403871536255,1.7526369094848633,6646.589,173.929,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,23,979755,61.86668562889099,1.8556804656982422,6657.559,183.448,0.9276043563176537,0.05968201233981965,0.3793363499245852,0.06631244247343318,0.1031371744925159,0.656511953725576,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,23,979755,63.09518003463745,1.7510266304016113,6660.671,174.718,0.9890098977126022,0.0,0.0,1.6735001255125095e-05,0,0.49999163249937245,0.9890098977126022,0.0,0.0,1.6735001255125095e-05,0,0.9791175033741544,0.35637271592327774,0
Base,24,625691,65.880038022995,1.474916934967041,6932.228,133.69,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,24,625691,65.21267485618591,1.470780611038208,7005.332,135.384,0.935495829471733,0.08853006681514476,0.38672689367616403,0.05669067737913838,0.14407766990291263,0.6650181081485128,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,24,625691,68.05140447616577,1.4947633743286133,7123.186,144.409,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,24,625691,63.006808280944824,1.7572393417358398,6664.105,164.227,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,24,625691,61.79391145706177,1.8441498279571533,6542.676,172.396,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
