dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant III,75,244299,86.56455326080322,1.7858936786651611,3821.666,42.107,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,75,244299,87.47733187675476,1.8917818069458008,2095.489,44.106,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,75,244299,87.33294725418091,1.7770295143127441,2036.995,38.703,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,76,912237,92.6408019065857,1.4971561431884766,2151.8,34.469,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,76,912237,90.55752468109131,1.5324087142944336,2087.927,34.933,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,76,912237,91.36310768127441,1.5318877696990967,2104.845,34.517,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,76,912237,87.923748254776,1.7780101299285889,2022.347,39.053,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,76,912237,87.74543595314026,1.8824377059936523,2010.556,43.217,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,76,912237,87.48003053665161,1.7755870819091797,1990.803,39.382,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,77,803684,91.49607968330383,1.498213529586792,2095.27,33.779,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,77,803684,91.86121106147766,1.5212721824645996,2105.706,33.335,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,77,803684,90.9370105266571,1.5290675163269043,2100.81,35.281,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,77,803684,87.2537932395935,1.7768902778625488,1998.146,40.295,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,77,803684,88.23370051383972,1.8647572994232178,2042.624,43.652,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,77,803684,87.44060134887695,1.7829530239105225,2019.417,40.511,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,78,444936,92.07853364944458,1.5130064487457275,2119.833,34.6,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,78,444936,92.33918571472168,1.5272808074951172,2124.655,34.37,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,78,444936,90.68403339385986,1.4837603569030762,2077.321,32.824,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,78,444936,87.2091326713562,1.7942934036254883,1987.186,39.789,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,78,444936,87.45803093910217,1.9052879810333252,2018.23,43.362,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,78,444936,87.95493578910828,1.7681660652160645,2003.181,39.87,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,79,895958,91.90164804458618,1.496920108795166,2097.937,32.593,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,79,895958,94.8190987110138,1.4920644760131836,2155.658,33.427,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,79,895958,92.08227801322937,1.4836971759796143,2098.973,32.742,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,79,895958,88.25411939620972,1.7571511268615723,2002.467,39.732,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,79,895958,88.36984324455261,1.9119367599487305,2018.758,41.069,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,79,895958,88.03134155273438,1.762636661529541,2004.678,39.546,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,80,858828,92.21205615997314,1.4956223964691162,2098.647,32.264,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,80,858828,90.93256306648254,1.4877519607543945,2080.712,33.452,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,80,858828,92.25808358192444,1.5130114555358887,2126.063,34.933,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,80,858828,88.16281414031982,1.7637157440185547,2028.331,39.133,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,80,858828,87.03541874885559,1.8622562885284424,1976.257,41.251,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,80,858828,87.66612386703491,1.7707509994506836,1990.403,39.044,0.9335090535933,0.07640335922207489,0.45625942684766213,0.061195715839678685,0.13088863648655957,0.6975318555039917,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,81,575347,91.94829392433167,1.5094273090362549,2102.201,35.109,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,81,575347,93.16331315040588,1.505079746246338,2131.521,33.295,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,81,575347,92.17466855049133,1.5238251686096191,2102.192,34.655,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,81,575347,88.17201209068298,1.7727227210998535,2007.584,39.323,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,81,575347,87.24807095527649,1.8704886436462402,1983.663,42.449,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,81,575347,88.6945252418518,1.760936975479126,2012.659,39.494,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,82,464016,92.17183327674866,1.5175502300262451,2108.493,33.807,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,82,464016,92.84134459495544,1.489161491394043,2098.678,33.202,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,82,464016,91.94723200798035,1.5089576244354248,2075.763,32.781,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,82,464016,87.30641961097717,1.7729220390319824,1987.268,39.736,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,82,464016,87.09660625457764,1.913228988647461,1979.982,41.964,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,82,464016,87.04641819000244,1.7711617946624756,1978.734,39.708,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,83,196829,92.2457332611084,1.499906063079834,2110.405,32.745,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,83,196829,91.12897181510925,1.521867036819458,2075.059,32.806,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,83,196829,91.05272126197815,1.4865226745605469,2058.842,33.221,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,83,196829,87.82497501373291,1.7555091381072998,2001.259,40.097,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,83,196829,86.7221086025238,1.8761818408966064,2002.741,42.234,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,83,196829,87.34821677207947,1.7714200019836426,2024.292,41.204,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,84,309023,90.02000212669373,1.5019400119781494,2078.331,33.058,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,84,309023,90.7372817993164,1.5008108615875244,2075.909,32.906,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,84,309023,91.81081080436707,1.4979774951934814,2117.115,34.745,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,84,309023,87.07696866989136,1.7668719291687012,2004.883,38.999,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,84,309023,88.19971299171448,1.8824057579040527,2021.243,41.736,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,84,309023,87.17269229888916,1.772960901260376,1988.997,38.839,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,85,347381,90.87288308143616,1.5264089107513428,2064.929,34.079,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,85,347381,90.94190573692322,1.5028982162475586,2067.494,33.753,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,85,347381,92.56227898597717,1.5251176357269287,2121.083,32.784,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,85,347381,88.58741211891174,1.7768235206604004,2030.907,40.601,0.9624946208083683,0.0995503372470647,0.3005279034690799,0.0301606560120492,0.14955901670106964,0.6351836237285153,0.9624946208083683,0.0995503372470647,0.3005279034690799,0.0301606560120492,0.14955901670106964,0.9858685851108799,0.9745976807061206,0.9602985546625347
Variant IV,85,347381,89.51961636543274,1.8767361640930176,2040.586,41.987,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,85,347381,87.55738425254822,1.7635540962219238,1986.22,38.11,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,86,310804,91.50915217399597,1.5073397159576416,2059.873,32.942,0.9365058460277741,0.10795762122032325,0.4850590687977762,0.057066386982828135,0.17660826111708522,0.7139963409074741,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,86,310804,82.68990135192871,1.5030810832977295,1861.132,32.287,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,86,310804,75.31793069839478,1.517381191253662,1696.511,32.268,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,86,310804,77.53128218650818,1.767103672027588,1754.212,38.472,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,86,310804,81.78036499023438,1.8557860851287842,1862.763,41.692,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,86,310804,87.82731485366821,1.7690553665161133,2004.749,39.677,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,87,837523,91.35553097724915,1.5162272453308105,2101.728,34.733,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,87,837523,91.54574203491211,1.5049552917480469,2086.49,33.324,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,87,837523,91.36819338798523,1.5279700756072998,2090.425,32.668,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,87,837523,87.78507947921753,1.7675256729125977,1995.822,40.128,0.9341338673905127,0.0728911783644559,0.42684766214177977,0.060237637017822775,0.12451875481245188,0.6833050125619785,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,87,837523,76.53397393226624,1.8921961784362793,1743.41,42.758,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,87,837523,75.09350275993347,1.7511217594146729,1724.221,38.492,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,88,268240,91.78575372695923,1.4914238452911377,2101.955,32.785,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,88,268240,82.35331392288208,1.5162975788116455,1877.901,34.764,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,88,268240,91.95995044708252,1.5132558345794678,2123.044,34.152,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,88,268240,89.50111079216003,1.7688281536102295,2037.293,38.773,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,88,268240,88.22223401069641,1.8607308864593506,2011.284,40.901,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,88,268240,88.11090612411499,1.7857887744903564,2013.416,40.614,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,89,366137,91.50200271606445,1.5118803977966309,2073.174,33.508,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,89,366137,91.17046642303467,1.5114665031433105,2096.381,32.714,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,89,366137,92.88284826278687,1.511120080947876,2139.392,34.826,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,89,366137,87.81949424743652,1.7630784511566162,2026.164,39.623,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,89,366137,88.3598268032074,1.8837833404541016,2029.248,42.345,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,89,366137,87.08755707740784,1.7754883766174316,2009.642,39.195,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,90,449596,92.84270477294922,1.4906861782073975,2121.476,33.587,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,90,449596,92.22358560562134,1.4865529537200928,2129.82,34.094,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,90,449596,91.87557673454285,1.5110468864440918,2110.338,34.748,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,90,449596,88.21789312362671,1.7584919929504395,2013.725,40.366,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,90,449596,87.25801753997803,2.2704081535339355,2000.236,52.148,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,90,449596,85.42849445343018,1.7870185375213623,1970.615,41.452,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,91,586917,92.19038367271423,1.514373540878296,2136.014,34.071,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,91,586917,89.5323736667633,1.517364263534546,2071.451,34.305,0.9620067313789571,0.1365990824330324,0.3207088255733148,0.02886232758791285,0.1915931499740529,0.645923248992701,0.9620067313789571,0.1365990824330324,0.3207088255733148,0.02886232758791285,0.1915931499740529,0.9949117234353708,0.992073027453189,0.9791201255208453
Variant II,91,586917,93.67935037612915,1.5151104927062988,2176.934,35.27,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,91,586917,88.21767354011536,1.7610621452331543,2033.424,39.093,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,91,586917,87.72338342666626,1.8971891403198242,2008.58,43.648,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,91,586917,88.17682766914368,1.7840406894683838,2021.181,40.204,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,92,980753,91.54131984710693,1.5066251754760742,2093.439,32.516,0.9553780041070967,0.13376168224299065,0.39784572619874914,0.036683767618350294,0.20020982689281341,0.6805809792901996,0.9553780041070967,0.13376168224299065,0.39784572619874914,0.036683767618350294,0.20020982689281341,0.9963536371613257,0.9747124732451133,0.9532793392310839
Variant I,92,980753,91.23001146316528,1.5024971961975098,2105.954,32.602,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,92,980753,91.28286409378052,1.5339140892028809,2086.358,34.706,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,92,980753,87.11913418769836,1.7781178951263428,1987.531,40.731,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,92,980753,87.68790411949158,1.8883082866668701,1991.67,42.642,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,92,980753,86.94940662384033,1.7852575778961182,1978.787,40.671,0.9890223112317521,0.0,0.0,4.183750313781274e-06,0,0.4999979081248431,0.9890223112317521,0.0,0.0,4.183750313781274e-06,0,0,0,0
Base,93,51662,91.80098915100098,1.5185136795043945,2119.58,33.569,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,93,51662,92.09389138221741,1.5167124271392822,2116.334,33.887,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,93,51662,91.75658345222473,1.5206081867218018,2096.741,33.731,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,93,51662,87.8578770160675,1.7768421173095703,2024.577,40.623,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,93,51662,87.97073888778687,1.8890199661254883,2029.632,41.714,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,93,51662,87.80237317085266,1.7773396968841553,2025.39,40.074,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,94,892873,92.16733503341675,1.5176677703857422,2096.066,34.395,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,94,892873,91.08565926551819,1.5109071731567383,2065.101,32.506,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,94,892873,91.27269434928894,1.5278890132904053,2086.731,33.572,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,94,892873,87.24222230911255,1.7644107341766357,1991.534,38.404,0.972173027905591,0.12294019625995187,0.25037707390648567,0.019818425236381894,0.16490748789271079,0.6152793243350518,0.972173027905591,0.12294019625995187,0.25037707390648567,0.019818425236381894,0.16490748789271079,0.9846449749382173,0.9461189347095484,0.9193794633171152
Variant IV,94,892873,87.65084290504456,1.8850843906402588,1993.625,41.008,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,94,892873,87.86297082901001,1.7850332260131836,2006.353,39.326,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,95,576798,91.36784100532532,1.505845308303833,2086.21,33.132,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,95,576798,93.30322051048279,1.5165867805480957,2134.358,33.516,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,95,576798,91.79410171508789,1.5264713764190674,2097.847,35.23,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,95,576798,86.80947732925415,1.7801539897918701,1965.958,39.626,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,95,576798,87.9332365989685,1.9086675643920898,1993.05,41.891,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,95,576798,87.8062596321106,1.77225661277771,1991.425,40.098,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,96,480866,90.98850440979004,1.4845221042633057,2054.766,32.205,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,96,480866,92.16475677490234,1.50764799118042,2089.837,33.87,0.9588459099556119,0.13209794837855723,0.3467685892981237,0.03243919814774504,0.1913160164861497,0.6571646955751893,0.9588459099556119,0.13209794837855723,0.3467685892981237,0.03243919814774504,0.1913160164861497,0.9528220679439436,0.9938677109268256,0.9328253265095653
Variant II,96,480866,91.1947889328003,1.496971845626831,2079.485,32.522,0.985888493244232,0.058823529411764705,0.00034746351633078526,7.91561949617082e-05,0.0006908462867012091,0.5001341536606845,0.985888493244232,0.058823529411764705,0.00034746351633078526,7.91561949617082e-05,0.0006908462867012091,0.6131316768695234,0.3587244397241305,0
Variant III,96,480866,87.78527021408081,1.7779579162597656,2023.186,41.698,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,96,480866,87.87931036949158,1.9027519226074219,2002.676,42.99,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,96,480866,86.80801463127136,1.7705986499786377,1968.055,39.607,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,97,550670,91.9451699256897,1.4882593154907227,2092.08,31.93,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,97,550670,93.29211091995239,1.5040714740753174,2125.589,33.947,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,97,550670,91.26413059234619,1.4929883480072021,2092.789,33.823,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,97,550670,83.0832302570343,1.7566792964935303,1900.953,39.255,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,97,550670,87.88745713233948,1.8918070793151855,2008.52,43.682,0.9419419709358138,0.07569542844358267,0.38273001508295623,0.051853401389005106,0.12639312620633833,0.6654383068469756,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,97,550670,87.71830701828003,1.7537834644317627,2011.997,39.185,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,98,584291,92.46845388412476,1.493694543838501,2103.189,34.17,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,98,584291,90.95790433883667,1.4967231750488281,2081.198,32.93,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,98,584291,91.48126912117004,1.5093963146209717,2068.639,32.427,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,98,584291,88.13802218437195,1.7806835174560547,2020.229,40.634,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,98,584291,88.2885513305664,1.8726451396942139,2018.974,41.698,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,98,584291,88.3038501739502,1.7788019180297852,2005.819,39.912,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,99,362131,91.61299848556519,1.5088307857513428,2096.763,32.801,0.9859617288828404,0,0.0,0.0,0,0.5,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,99,362131,91.20504021644592,1.4946982860565186,2083.232,33.259,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,99,362131,91.19529724121094,1.499781608581543,2080.522,32.704,0.9859616604068094,0,0.0,0.0,0,0.5,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,99,362131,88.13101196289062,1.7924981117248535,2031.756,40.589,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,99,362131,86.95638346672058,1.87312650680542,2009.718,43.667,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,99,362131,87.25426077842712,1.7673041820526123,2006.79,39.507,0.9890264490714687,0,0.0,0.0,0,0.5,0.9890264490714687,0,0.0,0.0,0,0,0,0
